Unit,Unit Scholar,Unit Scholar ID,Collab Institution,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Management, Sloan School of","ARAL, SINAN KAYHAN",3529,University of Pittsburgh,"RAHIMIAN, AMIN",837023,2,0,0,0,0,0,0
"Management, Sloan School of","ARAL, SINAN KAYHAN",3529,"University of Texas at Dallas, The","WANG, HONGCHANG",966132,1,0,0,0,0,0,0
"Management, Sloan School of","AZOULAY, PIERRE",4942,Northwestern University,"JONES, BENJAMIN F",288218,1,0,0,0,0,0,0
"Management, Sloan School of","AZOULAY, PIERRE",4942,"University of Kansas, The","HEGGENESS, MISTY LEE",1002619,1,0,0,0,0,0,0
"Management, Sloan School of","AZOULAY, PIERRE",4942,University of Pennsylvania,"KIM, JISOO DANIEL",1118079,1,0,0,0,0,0,0
"Management, Sloan School of","BAKKER, MICHIEL ANTON",1998910,Carnegie Mellon University,"WOOLLEY, ANITA WILLIAMS",228148,1,0,0,0,0,0,0
"Management, Sloan School of","BAKKER, MICHIEL ANTON",1998910,Emory University,"DEAN, NATALIE EXNER",849343,1,0,0,0,0,0,0
"Management, Sloan School of","BAKKER, MICHIEL ANTON",1998910,Harvard University,"PARKES, DAVID C",114948,1,0,0,0,0,0,0
"Management, Sloan School of","BAKKER, MICHIEL ANTON",1998910,Indiana University - Bloomington,"AJELLI, MARCO",1627288,1,0,0,0,0,0,0
"Management, Sloan School of","BAKKER, MICHIEL ANTON",1998910,Indiana University - Bloomington,"LITVINOVA, MARIA",1976579,1,0,0,0,0,0,0
"Management, Sloan School of","BAKKER, MICHIEL ANTON",1998910,Massachusetts Institute of Technology,"ALMAATOUQ, ABDULLAH",1084678,1,0,0,0,0,0,0
"Management, Sloan School of","BAKKER, MICHIEL ANTON",1998910,Massachusetts Institute of Technology,"PENTLAND, ALEX PAUL",115847,1,0,0,1,0,0,0
"Management, Sloan School of","BAKKER, MICHIEL ANTON",1998910,Northeastern University,"MORO EGIDO, ESTEBAN",1977926,1,0,0,0,0,0,0
"Management, Sloan School of","BAKKER, MICHIEL ANTON",1998910,Northeastern University,"VESPIGNANI, ALESSANDRO",127521,1,0,0,0,0,0,0
"Management, Sloan School of","BAKKER, MICHIEL ANTON",1998910,Princeton University,"NARAYANAN, ARVIND",543101,1,0,0,0,0,0,0
"Management, Sloan School of","BAKKER, MICHIEL ANTON",1998910,University of Florida,"LONGINI, IRA M",408297,1,0,0,0,0,0,0
"Management, Sloan School of","BAKKER, MICHIEL ANTON",1998910,University of Washington,"HALLORAN, M ELIZABETH",508919,1,0,0,0,0,0,0
"Management, Sloan School of","BARNHART, CYNTHIA",7485,Dartmouth College,"VAZE, VIKRANT S",752542,3,0,0,0,0,0,0
"Management, Sloan School of","BARNHART, CYNTHIA",7485,Massachusetts Institute of Technology,"BERTSIMAS, DIMITRIS J",133474,1,0,0,0,0,0,0
"Management, Sloan School of","BARNHART, CYNTHIA",7485,"University of California, Berkeley","YAN, CHIWEI",1385396,1,0,0,0,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,Arizona State University,"HONG, QIJUN",1462153,2,0,0,0,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,Arizona State University,"SALEKIN, ASIF",1107151,2,0,0,0,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,Boston College,"MOHLER, GEORGE",807352,1,0,0,0,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,Boston University,"CARAMANIS, MICHAEL C",17510,1,0,0,1,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,Boston University,"LINAS, BENJAMIN",506078,2,0,0,0,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,Brown University,"TRIKALINOS, THOMAS",621004,1,0,0,0,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,Brown University,"VAN DE WALLE, AXEL",496710,2,0,0,0,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,California Institute of Technology,"ABU-MOSTAFA, YASER S",683,1,0,0,0,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,Carnegie Mellon University,"VENTURA, VALERIE",227890,2,0,0,0,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,Carnegie Mellon University,"WASSERMAN, LARRY",227791,2,0,0,0,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,Carnegie Mellon University,"WIBERG, HOLLY",1895480,7,0,0,0,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,Clemson University,"LI, XINYI",1132649,2,0,0,0,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,"College of William & Mary, The","WANG, GUANNAN",808947,2,0,0,0,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,Columbia University,"NGO, THOAI D",2050622,1,0,0,0,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,Columbia University,"PEI, SEN",1517897,2,0,0,0,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,Columbia University,"SHAMAN, JEFFREY L",122567,2,0,0,0,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,Columbia University,"WANG, YUANJIA",261143,2,0,0,0,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,Cornell University,"KALLUS, NATHAN",793998,1,0,0,0,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,Duke University,"XU, PAN",1792851,3,0,0,0,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,George Mason University,"GAO, LEI",745845,2,0,0,0,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,George Mason University,"WANG, LI",745894,1,0,0,0,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,Georgia Institute of Technology,"KESKINOCAK, PINAR",59658,2,0,0,0,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,Georgia Institute of Technology,"PRAKASH, BODICHERLA A",610531,2,0,0,0,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,Gerstner Sloan-Kettering Graduate School of Biomedical Sciences,"ANTONESCU, CRISTINA R",1638317,2,0,0,0,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,Gerstner Sloan-Kettering Graduate School of Biomedical Sciences,"CHI, PING",488863,2,0,0,0,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,Gerstner Sloan-Kettering Graduate School of Biomedical Sciences,"SINGER, SAMUEL",1433472,2,0,0,0,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,Harvard University,"HOGAN, WILLIAM W",47256,1,0,0,1,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,Harvard University,"LI, MICHAEL LINGZHI",1867078,14,0,0,0,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,Harvard University,"MURPHY, SUSAN A",109841,0,0,0,1,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,Harvard University,"TSAI, THOMAS CHEN-CHIA",998856,2,0,0,0,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,Iowa State University,"NIEMI, JARAD",486264,2,0,0,0,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,Johns Hopkins University,"GARDNER, LAUREN",1019500,2,0,0,0,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,Johns Hopkins University,"HILL, ALISON",1282317,2,0,0,0,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,Johns Hopkins University,"THAYAPARAN, LEANN",2155103,2,0,0,0,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,Lehigh University,"MCANDREW, THOMAS",1385826,1,0,0,0,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,Massachusetts Institute of Technology,"BARNHART, CYNTHIA",7485,1,0,0,0,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,Massachusetts Institute of Technology,"CELI, LEO ANTHONY G",630714,2,0,0,0,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,Massachusetts Institute of Technology,"FARIAS, VIVEK F",176116,2,0,0,0,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,Massachusetts Institute of Technology,"JACQUILLAT, ALEXANDRE",786101,2,0,0,0,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,Massachusetts Institute of Technology,"JADBABAIE-MOGHADAM, ALI",60885,2,0,0,0,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,Massachusetts Institute of Technology,"LEVI, RETSEF",67313,2,0,0,0,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,Massachusetts Institute of Technology,"LO, ANDREW W",62691,1,0,0,0,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,Massachusetts Institute of Technology,"PERAKIS, GEORGIA",91824,2,0,0,0,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,Massachusetts Institute of Technology,"SHAH, DEVAVRAT",122541,2,0,0,0,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,Massachusetts Institute of Technology,"TRICHAKIS, NIKOS",393251,5,0,0,0,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,Massachusetts Institute of Technology,"VAN PARYS, BART PAUL GERARD",837296,2,0,0,0,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,New Jersey Institute of Technology,"WANG, LIJING",1794153,1,0,0,0,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,New Jersey Institute of Technology,"WANG, LINGXIAO",1727509,3,0,0,0,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,New York University,"SINGHVI, DIVYA",1753462,2,0,0,0,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,North Carolina State University,"MAYORGA, MARIA ESTHER",67831,1,0,0,0,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,North Carolina State University,"SWANN, JULIE LEANNE",168160,1,0,0,0,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,Northeastern University,"DAVIS, JESSICA",1977886,2,0,0,0,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,Northeastern University,"JOHANSSON, MICHAEL",2139222,2,0,0,0,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,Northeastern University,"VESPIGNANI, ALESSANDRO",127521,2,0,0,0,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,Northern Arizona University,"LUCAS, BENJAMIN MICHAEL",1755835,1,0,0,0,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,Northern Arizona University,"POSNER, RICHARD G",93536,1,0,0,0,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,Pennsylvania State University - University Park,"CHEN, JINGHUI",1619449,3,0,0,0,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,Princeton University,"STELLATO, BARTOLOMEO",837204,5,0,0,0,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,Rensselaer Polytechnic Institute,"SHI, YUNFENG",191021,1,0,0,0,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,"University of Arizona, The","LEGA, JOCELINE C",59709,2,0,0,0,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,"University of California, Berkeley","TIBSHIRANI, RYAN",399372,2,0,0,0,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,"University of California, Los Angeles","GU, QUANQUAN",771659,3,0,0,0,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,"University of California, Merced","CHEN, YANGQUAN",621564,2,0,0,0,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,"University of California, San Diego","MA, YIAN",1754225,2,0,0,0,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,"University of California, San Diego","WANG, YU-XIANG",880166,2,0,0,0,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,"University of California, San Diego","YU, QI",819146,2,0,0,0,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,"University of California, Santa Barbara","YAN, XIFENG",404287,1,0,0,0,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,University of Central Florida,"WANG, LIQIANG",93985,1,0,0,0,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,University of Central Florida,"ZHANG, SHUNPU",101198,1,0,0,0,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,University of Colorado Boulder,"KARIMZADEH, MORTEZA",1000320,1,0,0,0,0,0,0
