Unit,Collab Institution,Collab Unit,Collaborators,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Electrical Engineering and Computer Sciences, Department of","University of California, Irvine","Chemistry, Department of",1,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","University of California, Irvine","Computer Science, Department of",3,4,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","University of California, Irvine","Earth System Science, Department of",1,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","University of California, Irvine","Electrical Engineering and Computer Science, Department of",1,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","University of California, Irvine","Developmental and Cell Biology, Department of",2,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","University of California, Irvine","Pharmaceutical Sciences, Department of",1,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","University of California, Irvine","Chemical and Biomolecular Engineering, Department of",1,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","University of California, Irvine","Health, Society, and Behavior, Department of",1,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",City of Hope Graduate School of Biological Sciences,"Biological Sciences, Graduate School of",1,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","University of Iowa, The","Computer Science, Department of",1,2,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","University of Iowa, The","Physics and Astronomy, Department of",2,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","University of Iowa, The","Psychological and Brain Sciences, Department of",2,1,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of",George Mason University,"Electrical and Computer Engineering, Department of",1,0,0,0,2,0,0,0
"Electrical Engineering and Computer Sciences, Department of",George Mason University,"Statistics, Department of",2,2,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",George Mason University,"Finance, Department of",1,2,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",Indiana University - Indianapolis,"BioHealth Informatics, Department of",1,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",University of South Carolina,"Physics and Astronomy, Department of",1,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",University of South Carolina,"Statistics, Department of",1,2,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",University of Washington,"Aeronautics and Astronautics, Department of",1,0,0,0,9,0,0,0
"Electrical Engineering and Computer Sciences, Department of",University of Washington,"Applied Mathematics, Department of",2,0,0,0,2,0,0,0
"Electrical Engineering and Computer Sciences, Department of",University of Washington,"Biochemistry, Department of",2,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",University of Washington,"Bioengineering, Department of",2,2,0,0,0,0,6,0
"Electrical Engineering and Computer Sciences, Department of",University of Washington,"Biostatistics, Department of",1,2,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",University of Washington,"Chemistry, Department of",1,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",University of Washington,"Civil and Environmental Engineering, Department of",1,2,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",University of Washington,"Computer Science & Engineering, Paul G. Allen School of",24,30,0,0,27,0,3,0
"Electrical Engineering and Computer Sciences, Department of",University of Washington,"Electrical & Computer Engineering, Department of",2,7,0,0,10,0,0,0
"Electrical Engineering and Computer Sciences, Department of",University of Washington,"Epidemiology, Department of",2,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",University of Washington,"Genome Sciences, Department of",5,7,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",University of Washington,"Materials Science and Engineering, Department of",2,3,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",University of Washington,"Mathematics, Department of",2,4,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of",University of Washington,"Mechanical Engineering, Department of",2,2,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of",University of Washington,"Laboratory Medicine and Pathology, Department of",1,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",University of Washington,"Physics, Department of",5,5,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",University of Washington,"Biomedical Informatics and Medical Education, Department of",2,2,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",University of Washington,"Information School, The",2,2,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of",University of Washington,"Bioethics and Humanities, Department of",1,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",University of Washington,"Child, Family, and Population Health Nursing, Department of",1,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",University of Washington,"Health Metrics Sciences, Department of",5,2,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",University of Washington,"Medical Genetics, Division of",1,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",California Institute of Technology,"Computing and Mathematical Science, Department of",8,29,0,0,2,0,0,0
"Electrical Engineering and Computer Sciences, Department of",California Institute of Technology,"Astronomy, Department of",1,23,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of",California Institute of Technology,"Applied Physics and Materials Science, Department of",3,5,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of",California Institute of Technology,"Mathematics, Department of",2,2,0,0,0,0,2,0
"Electrical Engineering and Computer Sciences, Department of",California Institute of Technology,"Biology and Biological Engineering, Division of",4,1,0,0,2,0,0,0
"Electrical Engineering and Computer Sciences, Department of",California Institute of Technology,"Chemistry and Chemical Engineering, Division of",2,2,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",California Institute of Technology,"Aerospace, Department of",1,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of",California Institute of Technology,"Electrical Engineering, Department of",5,29,0,0,3,0,0,0
"Electrical Engineering and Computer Sciences, Department of",California Institute of Technology,"Humanities and Social Sciences, Division of the",3,1,0,0,1,0,2,0
"Electrical Engineering and Computer Sciences, Department of",California Institute of Technology,"Physics, Department of",2,6,0,0,3,0,0,0
"Electrical Engineering and Computer Sciences, Department of",California Institute of Technology,"Medical Engineering, Department of",1,3,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","University of Texas at Austin, The","Integrative Biology, Section of",1,2,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","University of Texas at Austin, The","Aerospace Engineering and Engineering Mechanics, Department of",1,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","University of Texas at Austin, The","Computer Sciences, Department of",10,3,0,0,11,0,1,0
"Electrical Engineering and Computer Sciences, Department of","University of Texas at Austin, The","Electrical and Computer Engineering, Department of",11,13,0,0,19,0,5,0
"Electrical Engineering and Computer Sciences, Department of","University of Texas at Austin, The","Information, Risk, and Operations Management, Department of",2,2,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","University of Texas at Austin, The","Physics, Department of",2,3,0,0,2,0,0,0
"Electrical Engineering and Computer Sciences, Department of","University of Texas at Austin, The","Psychology, Department of",1,4,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","University of Texas at Austin, The","Statistics and Data Sciences, Department of",1,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","University of Texas at Austin, The","Chemistry, Department of",1,1,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of",Tufts University,"Biomedical Engineering, Department of",1,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",Tufts University,"Chemical and Biological Engineering, Department of",1,0,0,0,0,0,1,0
"Electrical Engineering and Computer Sciences, Department of",Tufts University,"Computer Science, Department of",4,3,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of",Tufts University,"Electrical and Computer Engineering, Department of",1,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",Tufts University,"Mathematics, Department of",1,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",Tufts University,"Neuroscience, Department of",1,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",Tufts University,"Community Health, Department of",1,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of",Boston University,"Biostatistics, Department of",1,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",Boston University,"Chemistry, Department of",1,7,0,0,1,0,1,0
"Electrical Engineering and Computer Sciences, Department of",Boston University,"Computer Science, Department of",8,3,0,0,8,0,0,0
"Electrical Engineering and Computer Sciences, Department of",Boston University,"Mathematics and Statistics, Department of",2,2,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",Boston University,"Psychological & Brain Sciences, Department of",1,2,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",Boston University,"Biomedical Engineering, Department of",5,10,0,0,2,1,6,0
"Electrical Engineering and Computer Sciences, Department of",Boston University,"Electrical and Computer Engineering, Department of",9,11,0,1,21,1,16,0
"Electrical Engineering and Computer Sciences, Department of",Boston University,"Mechanical Engineering, Department of",6,2,0,0,5,0,6,0
"Electrical Engineering and Computer Sciences, Department of",Boston University,"Anatomy and Neurobiology, Department of",1,2,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",Boston University,"Virology, Immunology and Microbiology, Department of",5,3,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",Boston University,"Pharmacology, Physiology and Biophysics, Department of",1,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",Boston University,"Epidemiology, Department of",2,4,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",Boston University,"Physical Therapy and Athletic Training, Department of",1,2,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",Boston University,"Systems Engineering, Division of",5,2,0,0,6,1,6,0
"Electrical Engineering and Computer Sciences, Department of",Boston University,"Marketing, Department of",2,2,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",Boston University,"Materials Science and Engineering, Division of",7,11,0,0,3,1,6,0
"Electrical Engineering and Computer Sciences, Department of",Boston University,"Global Health, Department of",1,3,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",Boston University,"Linguistics, Department of",1,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of",Boston University,"Computing and Data Sciences, Faculty of",4,5,0,0,2,0,0,0
"Electrical Engineering and Computer Sciences, Department of",Dartmouth College,"Computer Science, Department of",2,0,0,0,1,0,4,0
"Electrical Engineering and Computer Sciences, Department of",Dartmouth College,"Engineering, Thayer School of",3,7,0,0,2,0,1,0
"Electrical Engineering and Computer Sciences, Department of",Dartmouth College,"Economics, Department of",1,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",Dartmouth College,"Business, Tuck School of",1,4,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of",Dartmouth College,"Microbiology and Immunology, Department of",1,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",Dartmouth College,"Molecular and Systems Biology, Department of",1,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",University of North Carolina at Chapel Hill,"Biomedical Engineering, Department of",1,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",University of North Carolina at Chapel Hill,"Biostatistics, Department of",4,3,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",University of North Carolina at Chapel Hill,"Computer Science, Department of",2,1,0,0,2,0,0,0
"Electrical Engineering and Computer Sciences, Department of",University of North Carolina at Chapel Hill,"Epidemiology, Department of",3,2,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",University of North Carolina at Chapel Hill,"Genetics, Department of",8,7,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",University of North Carolina at Chapel Hill,"Pharmacology, Department of",2,2,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",University of North Carolina at Chapel Hill,"Physics and Astronomy, Department of",1,3,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",University of North Carolina at Chapel Hill,"Sociology, Department of",1,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",University of North Carolina at Chapel Hill,"Statistics and Operations Research, Department of",1,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",University of North Carolina at Chapel Hill,"Data Science and Society, School of",3,4,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","University of Maryland, Baltimore County","Biological Sciences, Department of",1,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",Iowa State University,"Chemical and Biological Engineering, Department of",1,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",Iowa State University,"Physics and Astronomy, Department of",1,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",Iowa State University,"Statistics and Statistical Laboratory, Department of",1,2,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",Iowa State University,"Veterinary Microbiology and Preventive Medicine, Department of",1,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",Icahn School of Medicine at Mount Sinai,"Cell, Developmental and Regenerative Biology, Department of",2,5,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",Icahn School of Medicine at Mount Sinai,"Genetics and Genomic Sciences, Department of",18,9,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",Icahn School of Medicine at Mount Sinai,"Microbiology, Department of",3,3,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",Icahn School of Medicine at Mount Sinai,"Neuroscience, Department of",7,12,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",Icahn School of Medicine at Mount Sinai,"Oncological Sciences, Department of",1,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",Icahn School of Medicine at Mount Sinai,"Pathology, Molecular and Cell Based Medicine, Department of",3,4,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",Icahn School of Medicine at Mount Sinai,"Population Health Science and Policy, Department of",1,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",Icahn School of Medicine at Mount Sinai,"Artificial Intelligence and Human Health, Department of",7,8,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",Northern Arizona University,"Biological Sciences, Department of",1,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",Northern Arizona University,"Mathematics and Statistics, Department of",1,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",University of Notre Dame,"Biological Sciences, Department of",2,3,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",University of Notre Dame,"Chemistry and Biochemistry, Department of",2,3,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",University of Notre Dame,"Computer Science and Engineering, Department of",3,2,0,0,4,0,0,0
"Electrical Engineering and Computer Sciences, Department of",Chapman University,"Science and Technology, College of",1,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",Pennsylvania State University - University Park,"Astronomy and Astrophysics, Department of",1,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",Pennsylvania State University - University Park,"Computer Science and Engineering, Department of",1,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",Pennsylvania State University - University Park,"Economics, Department of",1,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",Pennsylvania State University - University Park,"Materials Science and Engineering, Department of",1,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",Pennsylvania State University - University Park,"Statistics, Department of",1,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",Pennsylvania State University - University Park,"Biochemistry and Molecular Biology, Department of",1,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",Pennsylvania State University - University Park,"Information Sciences and Technology, College of",2,3,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",Pennsylvania State University - University Park,"Public Health Sciences, Department of",2,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",University of Nebraska Medical Center,"Genetics, Cell Biology and Anatomy, Department of",1,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",University of Nebraska Medical Center,"Pharmacology and Experimental Neuroscience, Department of",2,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",University of Nebraska Medical Center,"Neurological Sciences, Department of",1,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",San Diego State University,"Electrical and Computer Engineering, Department of",2,1,0,0,0,1,0,0
"Electrical Engineering and Computer Sciences, Department of",San Diego State University,"Mechanical Engineering, Department of",1,2,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",Virginia Polytechnic Institute and State University,"Computer Science, Department of",2,0,0,0,2,0,0,0
"Electrical Engineering and Computer Sciences, Department of",Virginia Polytechnic Institute and State University,"Electrical and Computer Engineering, Department of",4,8,0,0,6,0,0,0
"Electrical Engineering and Computer Sciences, Department of",Virginia Polytechnic Institute and State University,"Entomology, Department of",1,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",Virginia Polytechnic Institute and State University,"Mathematics, Department of",1,0,0,1,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",Virginia Polytechnic Institute and State University,"Physics, Department of",2,4,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","University of Tennessee, The","Materials Science and Engineering, Department of",2,2,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","University of Tennessee, The","Mechanical, Aerospace and Biomedical Engineering, Department of",1,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","University of Tennessee, The","Physics and Astronomy, Department of",1,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",Oklahoma State University,"Physiological Sciences, Department of",1,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",University of Massachusetts Amherst,"Astronomy, Department of",2,22,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",University of Massachusetts Amherst,"Chemistry, Department of",1,0,0,0,0,0,4,0
"Electrical Engineering and Computer Sciences, Department of",University of Massachusetts Amherst,"Computer Science, Department of",6,13,0,0,19,1,1,0
"Electrical Engineering and Computer Sciences, Department of",University of Massachusetts Amherst,"Electrical and Computer Engineering, Department of",5,5,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of",University of Massachusetts Amherst,"Mechanical and Industrial Engineering, Department of",2,2,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",University of Massachusetts Amherst,"Physics, Department of",2,2,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",University of Massachusetts Amherst,"Biostatistics and Epidemiology, Department of",2,2,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",Michigan State University,"Chemical Engineering and Materials Science, Department of",1,1,0,0,0,0,7,0
"Electrical Engineering and Computer Sciences, Department of",Michigan State University,"Chemistry, Department of",1,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",Michigan State University,"Computer Science and Engineering, Department of",2,1,0,0,3,0,1,0
"Electrical Engineering and Computer Sciences, Department of",Michigan State University,"Physics and Astronomy, Department of",3,22,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",University of Massachusetts Lowell,"Electrical and Computer Engineering, Department of",1,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",University of Massachusetts Lowell,"Computer and Information Sciences, School of",3,6,0,0,3,0,0,0
"Electrical Engineering and Computer Sciences, Department of",University of Arkansas,"Electrical Engineering and Computer Science, Department of",1,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",University of Arkansas,"Mechanical Engineering, Department of",1,6,0,0,3,0,1,0
"Electrical Engineering and Computer Sciences, Department of","University of Chicago, The","Business, Booth School of",3,3,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","University of Chicago, The","Astronomy and Astrophysics, Department of",1,22,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","University of Chicago, The","Chemistry, Department of",3,4,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","University of Chicago, The","Computer Science, Department of",9,5,0,0,9,1,0,0
"Electrical Engineering and Computer Sciences, Department of","University of Chicago, The","Public Health Sciences, Department of",2,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","University of Chicago, The","Human Genetics, Department of",2,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","University of Chicago, The","Physics, Department of",3,25,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","University of Chicago, The","Statistics, Department of",3,4,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","University of Chicago, The","Public Policy, Harris School of",1,8,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","University of Chicago, The","Microbiology, Department of",1,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","University of Chicago, The","Molecular Engineering, Pritzker School of",6,5,0,0,2,0,1,0
"Electrical Engineering and Computer Sciences, Department of",Illinois Institute of Technology,"Physics, Department of",1,2,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","University of Maryland, College Park","Cell Biology and Molecular Genetics, Department of",2,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","University of Maryland, College Park","Computer Science, Department of",9,8,0,0,11,1,0,0
"Electrical Engineering and Computer Sciences, Department of","University of Maryland, College Park","Electrical and Computer Engineering, Department of",7,10,0,0,15,2,0,0
"Electrical Engineering and Computer Sciences, Department of","University of Maryland, College Park","Management and Organization, Department of",1,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","University of Maryland, College Park","Materials Science and Engineering, Department of",1,2,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","University of Maryland, College Park","Physics, Department of",5,10,0,0,6,2,0,0
"Electrical Engineering and Computer Sciences, Department of",University of Houston,"Chemistry, Department of",1,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",Rutgers - New Brunswick,"Computer Science, Department of",4,4,0,0,2,2,0,0
"Electrical Engineering and Computer Sciences, Department of",Rutgers - New Brunswick,"Genetics, Department of",1,4,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",Rutgers - New Brunswick,"Library and Information Science, Department of",1,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of",Rutgers - New Brunswick,"Mechanical and Aerospace Engineering, Department of",1,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",Rutgers - New Brunswick,"Management Science and Information Systems, Department of",1,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",Rutgers - New Brunswick,"Physics and Astronomy, Department of",1,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of",Rutgers - New Brunswick,"Statistics, Department of",1,2,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","Stony Brook University, State University of New York","Applied Mathematics and Statistics, Department of",3,2,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","Stony Brook University, State University of New York","Chemistry, Department of",1,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","Stony Brook University, State University of New York","Computer Science, Department of",2,1,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","Stony Brook University, State University of New York","Electrical and Computer Engineering, Department of",3,14,0,0,11,0,6,0
"Electrical Engineering and Computer Sciences, Department of","Stony Brook University, State University of New York","Physics and Astronomy, Department of",1,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","Stony Brook University, State University of New York","Biomedical Informatics, Department of",1,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",University of Colorado Boulder,"Civil, Environmental and Architectural Engineering, Department of",1,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of",University of Colorado Boulder,"Geography, Department of",1,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",University of Colorado Boulder,"Psychology and Neuroscience, Department of",3,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",University of Colorado Boulder,"Physics, Department of",5,5,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",University of Colorado Boulder,"Mechanical Engineering, Department of",1,0,0,0,0,0,2,0
"Electrical Engineering and Computer Sciences, Department of",University of Colorado Boulder,"Astrophysical and Planetary Sciences, Department of",2,22,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",University of Colorado Boulder,"Sociology, Department of",1,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",University of Colorado Boulder,"Chemical and Biological Engineering, Department of",2,2,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",University of Colorado Boulder,"Integrative Physiology, Department of",3,2,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",University of Colorado Boulder,"Computer Science, Department of",4,2,0,0,1,0,2,0
"Electrical Engineering and Computer Sciences, Department of",University of Colorado Boulder,"Electrical, Computer, and Energy Engineering, Department of",6,3,0,0,1,0,4,0
"Electrical Engineering and Computer Sciences, Department of",University of Colorado Boulder,"Biology - Molecular, Cellular, and Developmental (MCDB), Department of",1,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",University of Colorado Boulder,"Information Science, Department of",1,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",University of Colorado Boulder,"Biochemistry, Department of",1,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",University of Alaska Fairbanks,"Chemistry and Biochemistry, Department of",1,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","University of Utah, The","Chemistry, Department of",1,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","University of Utah, The","Electrical and Computer Engineering, Department of",2,6,0,0,1,0,10,0
"Electrical Engineering and Computer Sciences, Department of","University of Utah, The","Materials Science and Engineering, Department of",1,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","University of Utah, The","Oncological Sciences, Department of",1,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","University of Utah, The","Physics and Astronomy, Department of",2,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","University of Utah, The","Computing, School of",1,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","University of Utah, The","Population Health Sciences, Department of",1,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",Santa Clara University,"Electrical Engineering, Department of",1,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",Santa Clara University,"Mathematics and Computer Science, Department of",1,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of",Santa Clara University,"Philosophy, Department of",1,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",Southern Methodist University,"Electrical and Computer Engineering, Department of",1,1,0,0,2,0,0,0
"Electrical Engineering and Computer Sciences, Department of",Georgia Institute of Technology,"Aerospace Engineering, School of",2,4,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of",Georgia Institute of Technology,"Civil and Environmental Engineering, School of",1,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",Georgia Institute of Technology,"Computational Science and Engineering, School of",3,3,0,0,5,0,1,0
"Electrical Engineering and Computer Sciences, Department of",Georgia Institute of Technology,"Electrical and Computer Engineering, School of",8,14,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of",Georgia Institute of Technology,"Industrial and Systems Engineering, School of",1,2,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of",Georgia Institute of Technology,"Materials Science and Engineering, School of",1,1,0,0,0,0,0,0
