Unit,Unit Scholar,Unit Scholar ID,Collab Institution,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Electrical Engineering and Computer Sciences, Department of","AGRAWAL, PULKIT",1108293,Massachusetts Institute of Technology,"TENENBAUM, JOSHUA B",108215,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","AGRAWAL, PULKIT",1108293,Texas A&M University,"SUEDA, SHINJIRO",806984,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","AGRAWAL, PULKIT",1108293,"University of California, Berkeley","BAYEN, ALEXANDRE M",6083,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","AGRAWAL, PULKIT",1108293,"University of California, Berkeley","DRAGAN, ANCA",771818,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","AGRAWAL, PULKIT",1108293,University of Washington,"GUPTA, ABHISHEK",1753664,0,0,0,4,0,0,0
"Electrical Engineering and Computer Sciences, Department of","AGRAWAL, PULKIT",1108293,University of Washington,"LUO, YIYUE",2154989,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","AKINWANDE, AKINTUNDE I",113445,Boise State University,"BROWNING, JIM",259895,7,0,0,14,0,0,0
"Electrical Engineering and Computer Sciences, Department of","AKINWANDE, AKINTUNDE I",113445,Boston University,"DAL NEGRO, LUCA",768880,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","AKINWANDE, AKINTUNDE I",113445,Georgia Institute of Technology,"DOOLITTLE, WILLIAM ALAN",28616,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","AKINWANDE, AKINTUNDE I",113445,Massachusetts Institute of Technology,"BARBASTATHIS, GEORGE",132426,0,0,0,0,0,3,0
"Electrical Engineering and Computer Sciences, Department of","AKINWANDE, AKINTUNDE I",113445,Massachusetts Institute of Technology,"BERGGREN, KARL K",9467,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","AKINWANDE, AKINTUNDE I",113445,Massachusetts Institute of Technology,"GLEASON, KAREN K",39925,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","AKINWANDE, AKINTUNDE I",113445,Massachusetts Institute of Technology,"HART, ANASTASIOS JOHN",250993,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","AKINWANDE, AKINTUNDE I",113445,Massachusetts Institute of Technology,"HORN, BERTHOLD K. P",75480,0,0,0,0,0,5,0
"Electrical Engineering and Computer Sciences, Department of","AKINWANDE, AKINTUNDE I",113445,Massachusetts Institute of Technology,"PALACIOS, TOMAS",113951,5,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","AKINWANDE, AKINTUNDE I",113445,Massachusetts Institute of Technology,"SCHMIDT, MARTIN ARNOLD",121863,0,0,0,0,0,1,0
"Electrical Engineering and Computer Sciences, Department of","AKINWANDE, AKINTUNDE I",113445,Massachusetts Institute of Technology,"TULLER, HARRY L",90491,0,0,0,0,0,1,0
"Electrical Engineering and Computer Sciences, Department of","AKINWANDE, AKINTUNDE I",113445,Northeastern University,"LIVERMORE, CAROL",288495,0,0,0,0,0,1,0
"Electrical Engineering and Computer Sciences, Department of","AKINWANDE, AKINTUNDE I",113445,Purdue University,"GARNER, ALLEN L",610068,1,0,0,2,0,0,0
"Electrical Engineering and Computer Sciences, Department of","AKINWANDE, AKINTUNDE I",113445,University of Southern California,"ZHAO, HANGBO",965936,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","ALIZADEH ATTAR, MOHAMMADREZA",789742,Brown University,"NARAYAN, AKSHAY K",2121657,0,0,0,4,0,0,0
