Unit,Unit Scholar,Unit Scholar ID,Collab Unit,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Electrical Engineering and Computer Sciences, Department of","BHATIA, SANGEETA N",8219,"Chemical Engineering, Department of","ANDERSON, DANIEL GRIFFITH",412267,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","BHATIA, SANGEETA N",8219,"Electrical Engineering and Computer Sciences, Department of","COLEY, CONNOR WILSON",1092832,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","BHATIA, SANGEETA N",8219,"Biological Engineering, Department of","ENGELWARD, BEVIN P",141156,0,0,0,0,0,1,0
"Electrical Engineering and Computer Sciences, Department of","BHATIA, SANGEETA N",8219,"Chemical Engineering, Department of","HAMMOND, PAULA T",145732,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","BHATIA, SANGEETA N",8219,"Brain and Cognitive Sciences, Department of","HOCKFIELD, SUSAN",412327,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","BHATIA, SANGEETA N",8219,"Biological Engineering, Department of","IRVINE, DARRELL J",60069,1,0,0,0,0,1,0
"Electrical Engineering and Computer Sciences, Department of","BHATIA, SANGEETA N",8219,"Biology, Department of","JACKS, TYLER E",50211,2,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","BHATIA, SANGEETA N",8219,"Biological Engineering, Department of","KOEHLER, ANGELA NICOLE",779088,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","BHATIA, SANGEETA N",8219,"Biological Engineering, Department of","LANGER, ROBERT S",83112,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","BHATIA, SANGEETA N",8219,"Chemical Engineering, Department of","LOVE, JOHN C",63580,2,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","BHATIA, SANGEETA N",8219,"Electrical Engineering and Computer Sciences, Department of","RUS, DANIELA L",175959,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","BHATIA, SANGEETA N",8219,"Chemistry, Department of","SHALEK, ALEXANDER K",779118,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","BHATIA, SANGEETA N",8219,"Chemical Engineering, Department of","SIKES JOHNSON, HADLEY",412250,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","BHATIA, SANGEETA N",8219,"Biology, Department of","VANDER HEIDEN, MATTHEW G",412247,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","BHATIA, SANGEETA N",8219,"Biological Engineering, Department of","WITTRUP, KARL DANE",115935,0,0,0,0,0,1,0
"Electrical Engineering and Computer Sciences, Department of","BHATIA, SANGEETA N",8219,"Biological Engineering, Department of","YAFFE, MICHAEL B",99938,1,0,0,0,0,0,0
