Unit,Unit Scholar,Unit Scholar ID,Collab Institution,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Mechanical Engineering, Department of","ASADA, HARUHIKO",131768,"University of Tulsa, The","SCHULTZ, JOSHUA A",762597,0,1,0,0,0,0,0
"Mechanical Engineering, Department of","AZIZAN RUHI, NAVID",1351836,California Institute of Technology,"HASSIBI, BABAK",44000,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","AZIZAN RUHI, NAVID",1351836,Massachusetts Institute of Technology,"SLOTINE, JEAN-JACQUES E",166205,1,0,0,1,0,0,0
"Mechanical Engineering, Department of","AZIZAN RUHI, NAVID",1351836,Purdue University,"BRINTON, CHRISTOPHER GREG",906325,0,0,0,1,0,0,0
"Mechanical Engineering, Department of","AZIZAN RUHI, NAVID",1351836,Stanford University,"PAVONE, MARCO",525268,1,0,0,1,0,0,0
"Mechanical Engineering, Department of","BARBASTATHIS, GEORGE",132426,Boston University,"TIAN, LEI",823955,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","BARBASTATHIS, GEORGE",132426,Cornell University,"VAN VLIET, KRYSTYN J",127288,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","BARBASTATHIS, GEORGE",132426,Georgia Institute of Technology,"GIRARD, MICHAEL J.A",2075480,3,0,0,0,0,0,0
"Mechanical Engineering, Department of","BARBASTATHIS, GEORGE",132426,Massachusetts Institute of Technology,"AKINWANDE, AKINTUNDE I",113445,0,0,0,0,0,3,0
"Mechanical Engineering, Department of","BARBASTATHIS, GEORGE",132426,Massachusetts Institute of Technology,"BIRNBAUM, MICHAEL E",827631,0,0,0,1,0,0,0
"Mechanical Engineering, Department of","BARBASTATHIS, GEORGE",132426,Massachusetts Institute of Technology,"BRAATZ, RICHARD D",412328,7,0,0,3,0,0,0
"Mechanical Engineering, Department of","BARBASTATHIS, GEORGE",132426,Massachusetts Institute of Technology,"COHEN, ROBERT E",21240,0,0,0,0,0,2,0
"Mechanical Engineering, Department of","BARBASTATHIS, GEORGE",132426,Massachusetts Institute of Technology,"COMIN, RICCARDO",827646,1,0,0,1,0,0,0
"Mechanical Engineering, Department of","BARBASTATHIS, GEORGE",132426,Massachusetts Institute of Technology,"EDELMAN, ALAN",33041,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","BARBASTATHIS, GEORGE",132426,Massachusetts Institute of Technology,"GLEASON, KAREN K",39925,0,0,0,0,0,1,0
"Mechanical Engineering, Department of","BARBASTATHIS, GEORGE",132426,Massachusetts Institute of Technology,"HORN, BERTHOLD K. P",75480,0,0,0,0,0,3,0
"Mechanical Engineering, Department of","BARBASTATHIS, GEORGE",132426,Massachusetts Institute of Technology,"JOHNSON, STEVEN G",288194,0,0,0,0,0,2,0
"Mechanical Engineering, Department of","BARBASTATHIS, GEORGE",132426,Massachusetts Institute of Technology,"MCKINLEY, GARETH H",412357,0,0,0,0,0,3,0
"Mechanical Engineering, Department of","BARBASTATHIS, GEORGE",132426,Massachusetts Institute of Technology,"RAM, RAJEEV J",161585,1,0,0,1,0,0,0
"Mechanical Engineering, Department of","BARBASTATHIS, GEORGE",132426,Massachusetts Institute of Technology,"SO, PETER T. C",14958,0,0,0,2,0,0,0
"Mechanical Engineering, Department of","BARBASTATHIS, GEORGE",132426,Massachusetts Institute of Technology,"SOLJACIC, MARIN",104902,0,0,0,0,0,2,0
"Mechanical Engineering, Department of","BARBASTATHIS, GEORGE",132426,Northwestern University,"PARK, KYOO-CHUL KENNETH",824801,0,0,0,0,0,2,0
"Mechanical Engineering, Department of","BARBASTATHIS, GEORGE",132426,Stanford University,"WETZSTEIN, GORDON",771266,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","BARBASTATHIS, GEORGE",132426,"University of Arizona, The","BARTON, JENNIFER K",132680,0,0,0,0,0,2,0
"Mechanical Engineering, Department of","BARBASTATHIS, GEORGE",132426,"University of California, Los Angeles","OZCAN, AYDOGAN",88999,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","BARBASTATHIS, GEORGE",132426,University of Connecticut,"JAVIDI, BAHRAM",61394,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","BARBASTATHIS, GEORGE",132426,University of Rochester,"TENHAEFF, WYATT E",540705,0,0,0,0,0,1,0
"Mechanical Engineering, Department of","BARBASTATHIS, GEORGE",132426,University of Southern California,"LEVI, ANTHONY F. J",67310,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","BARBASTATHIS, GEORGE",132426,"University of Texas at Austin, The","CHANG, CHIH-HAO",436509,0,0,0,0,0,1,0
"Mechanical Engineering, Department of","BATHE, MARK",287081,George Mason University,"VENEZIANO, REMI",837300,0,0,0,0,0,4,0
"Mechanical Engineering, Department of","BATHE, MARK",287081,Harvard University,"CHURCH, GEORGE MCDONALD",137160,0,0,1,0,0,0,0
"Mechanical Engineering, Department of","BATHE, MARK",287081,Harvard University,"ROUSKIN, SILVI",846663,2,0,0,0,0,0,0
"Mechanical Engineering, Department of","BATHE, MARK",287081,Harvard University,"RUBIN, LEE L",377629,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","BATHE, MARK",287081,Harvard University,"SCHMIDT, AARON GREGORY",859330,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","BATHE, MARK",287081,Indiana University - Bloomington,"JARROLD, MARTIN F",50927,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","BATHE, MARK",287081,Johns Hopkins University,"HERNANDEZ, RIGOBERTO",146757,4,0,0,0,0,0,0
"Mechanical Engineering, Department of","BATHE, MARK",287081,Massachusetts Institute of Technology,"BAWENDI, MOUNGI G",6075,1,0,0,0,0,0,0
