Unit,Unit Scholar,Unit Scholar ID,Collab Unit,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Mechanical Engineering, Department of","HOSOI, ANETTE E",50247,"Civil and Environmental Engineering, Department of","JADBABAIE-MOGHADAM, ALI",60885,1,0,0,1,0,0,0
"Mechanical Engineering, Department of","HOSOI, ANETTE E",50247,"Electrical Engineering and Computer Sciences, Department of","SHAH, DEVAVRAT",122541,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","HART, DOUGLAS",51803,"Aeronautics and Astronautics, Department of","DE WECK, OLIVIER L",25387,0,0,0,1,0,0,0
"Mechanical Engineering, Department of","HART, DOUGLAS",51803,"Mechanical Engineering, Department of","LEONARD, JOHN J",60042,0,0,0,2,0,0,0
"Mechanical Engineering, Department of","HART, DOUGLAS",51803,"Mechanical Engineering, Department of","LERMUSIAUX, PIERRE",53496,1,0,0,1,0,0,0
"Mechanical Engineering, Department of","HART, DOUGLAS",51803,"Mechanical Engineering, Department of","SHAO-HORN, YANG",165211,0,0,0,0,0,1,0
"Mechanical Engineering, Department of","LERMUSIAUX, PIERRE",53496,"Mechanical Engineering, Department of","AKYLAS, TRIANTAPHYLLOS R",1665,2,0,0,0,0,0,0
"Mechanical Engineering, Department of","LERMUSIAUX, PIERRE",53496,"Physical Oceanography, Department of","BOWER, AMY",287149,0,0,0,2,0,0,0
"Mechanical Engineering, Department of","LERMUSIAUX, PIERRE",53496,"Aeronautics and Astronautics, Department of","DE WECK, OLIVIER L",25387,0,0,0,1,0,0,0
"Mechanical Engineering, Department of","LERMUSIAUX, PIERRE",53496,"Physical Oceanography, Department of","FUREY, HEATHER",2157281,0,0,0,2,0,0,0
"Mechanical Engineering, Department of","LERMUSIAUX, PIERRE",53496,"Mechanical Engineering, Department of","HART, DOUGLAS",51803,1,0,0,1,0,0,0
"Mechanical Engineering, Department of","LERMUSIAUX, PIERRE",53496,"Mechanical Engineering, Department of","LEONARD, JOHN J",60042,0,0,0,1,0,0,0
"Mechanical Engineering, Department of","LERMUSIAUX, PIERRE",53496,"Physical Oceanography, Department of","MAHADEVAN, AMALA",488114,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","LERMUSIAUX, PIERRE",53496,"Mechanical Engineering, Department of","PEACOCK, THOMAS",115546,1,0,0,0,1,0,0
"Mechanical Engineering, Department of","LERMUSIAUX, PIERRE",53496,"Physical Oceanography, Department of","PRATT, LAWRENCE",289006,2,0,0,0,0,0,0
"Mechanical Engineering, Department of","LERMUSIAUX, PIERRE",53496,"Physical Oceanography, Department of","RYPINA, IRINA",544626,0,0,0,0,1,0,0
"Mechanical Engineering, Department of","HOGAN, NEVILLE",56722,"Mechanical Engineering, Department of","YANG, MARIA",100078,0,0,0,1,0,0,0
"Mechanical Engineering, Department of","LEONARD, JOHN J",60042,"Mechanical Engineering, Department of","BENJAMIN, MICHAEL R",1108056,0,0,0,1,0,0,0
"Mechanical Engineering, Department of","LEONARD, JOHN J",60042,"Applied Ocean Physics and Engineering, Department of","BONNEL, JULIEN",919191,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","LEONARD, JOHN J",60042,"Aeronautics and Astronautics, Department of","CARLONE, LUCA",827382,0,0,0,3,0,0,0
"Mechanical Engineering, Department of","LEONARD, JOHN J",60042,"Aeronautics and Astronautics, Department of","DE WECK, OLIVIER L",25387,0,0,0,1,0,0,0
"Mechanical Engineering, Department of","LEONARD, JOHN J",60042,"Applied Ocean Physics and Engineering, Department of","FREITAG, LEE",826240,1,0,0,1,0,0,0
