Unit,Unit Scholar,Unit Scholar ID,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Nuclear Science and Engineering, Department of","GOMES LOUREIRO, NUNO F",827644,"CAPPELLARO, PAOLA",412282,1,0,0,1,0,0,0
"Nuclear Science and Engineering, Department of","GOMES LOUREIRO, NUNO F",827644,"HARE, JACK",1401903,1,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of","GOMES LOUREIRO, NUNO F",827644,"PETERSON, ETHAN E",1435609,1,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of","BUCCI, MATTEO",827645,"BAGLIETTO, EMILIO",488101,1,0,0,1,0,0,0
"Nuclear Science and Engineering, Department of","BUCCI, MATTEO",827645,"WHITE, ANNE E",412283,1,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of","SHIRVAN, KOROUSH",827688,"BAGLIETTO, EMILIO",488101,1,0,0,4,0,0,0
"Nuclear Science and Engineering, Department of","SHIRVAN, KOROUSH",827688,"BUONGIORNO, JACOPO",14320,1,0,0,4,0,0,0
"Nuclear Science and Engineering, Department of","SHIRVAN, KOROUSH",827688,"FORGET, BENOIT ROBERT YVES",176375,2,0,0,1,0,0,0
"Nuclear Science and Engineering, Department of","SHIRVAN, KOROUSH",827688,"FORSBERG, CHARLES W",287721,1,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of","SHIRVAN, KOROUSH",827688,"TODREAS, NEIL E",544552,0,0,0,1,0,0,0
"Nuclear Science and Engineering, Department of","SHIRVAN, KOROUSH",827688,"WAINWRIGHT, HARUKO M",1412507,1,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of","HARTWIG, ZACHARY SETH",827689,"DANAGOULIAN, AREG",779069,1,0,0,1,0,0,0
"Nuclear Science and Engineering, Department of","HARTWIG, ZACHARY SETH",827689,"FORGET, BENOIT ROBERT YVES",176375,0,0,0,1,0,0,0
"Nuclear Science and Engineering, Department of","HARTWIG, ZACHARY SETH",827689,"SHORT, MICHAEL P",544545,2,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of","HARTWIG, ZACHARY SETH",827689,"WHYTE, DENNIS G",171842,8,0,0,0,0,1,0
"Nuclear Science and Engineering, Department of","LI, MINGDA",919224,"FORGET, BENOIT ROBERT YVES",176375,1,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of","LI, MINGDA",919224,"LI, JU",488102,5,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of","LI, MINGDA",919224,"SHORT, MICHAEL P",544545,3,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of","HARE, JACK",1401903,"GOMES LOUREIRO, NUNO F",827644,1,0,0,0,0,0,0
