Unit,Collab Institution,Collab Unit,Collaborators,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Chemistry, Department of","University of Nevada, Las Vegas","Chemistry and Biochemistry, Department of",1,6,0,0,0,0,0,0
"Chemistry, Department of","University of Nevada, Las Vegas","Physics and Astronomy, Department of",1,1,0,0,0,0,0,0
"Chemistry, Department of",University of Northern Colorado,"Chemistry and Biochemistry, School of",1,1,0,0,0,0,0,0
"Chemistry, Department of",University of South Alabama,Chemistry Department,1,1,0,0,0,0,0,0
"Chemistry, Department of",SUNY Upstate Medical University,"Neuroscience and Physiology, Department of",1,1,0,0,0,0,0,0
"Chemistry, Department of",SUNY Upstate Medical University,"Pharmacology, Department of",1,1,0,0,0,0,0,0
"Chemistry, Department of",University of Rochester,"Biomedical Engineering, Department of",1,1,0,0,0,0,0,0
"Chemistry, Department of",University of Rochester,"Chemistry, Department of",1,2,0,0,0,0,0,0
"Chemistry, Department of",Old Dominion University,"Chemistry and Biochemistry, Department of",1,1,0,0,0,0,0,0
"Chemistry, Department of","Scripps Research Institute (California), The","Chemistry, Department of",2,2,0,0,0,0,0,0
"Chemistry, Department of","Scripps Research Institute (California), The","Immunology and Microbiology, Department of",2,11,0,0,0,0,2,0
"Chemistry, Department of","Scripps Research Institute (California), The","Molecular Medicine, Department of",1,3,0,0,0,0,0,0
"Chemistry, Department of","Scripps Research Institute (California), The","Integrative Structural and Computational Biology, Department of",1,1,0,0,0,0,0,0
"Chemistry, Department of",Dartmouth College,"Chemistry, Department of",1,0,0,0,0,0,5,0
"Chemistry, Department of",Dartmouth College,"Engineering, Thayer School of",3,19,0,0,0,0,0,0
"Chemistry, Department of",Dartmouth College,"Microbiology and Immunology, Department of",1,0,0,0,1,0,0,0
"Chemistry, Department of",Dartmouth College,"Molecular and Systems Biology, Department of",1,10,0,0,0,0,0,0
"Chemistry, Department of",Dartmouth College,"Biomedical Data Science, Department of",1,1,0,0,0,0,0,0
"Chemistry, Department of",Yale University,"Chemical and Environmental Engineering, Department of",3,6,0,0,0,0,1,0
"Chemistry, Department of",Yale University,"Ecology and Evolutionary Biology, Department of",1,5,0,0,0,0,0,0
"Chemistry, Department of",Yale University,"Immunobiology, Department of",1,1,0,0,0,0,0,0
"Chemistry, Department of",Yale University,"Pathology, Department of",1,2,0,0,0,0,0,0
"Chemistry, Department of",Yale University,"Chemistry, Department of",2,2,0,0,0,0,0,0
"Chemistry, Department of",Yale University,"Biostatistics, Department of",1,1,0,0,0,0,0,0
"Chemistry, Department of","University of Maine, The","Chemical and Biomedical Engineering, Department of",1,1,0,0,0,0,0,0
"Chemistry, Department of",Brown University,"Chemistry, Department of",3,4,0,0,0,0,5,0
"Chemistry, Department of",Brown University,"Neuroscience, Department of",1,0,0,0,0,0,1,0
"Chemistry, Department of",Brown University,"Physics, Department of",1,2,0,0,0,0,0,0
"Chemistry, Department of",Brown University,"Engineering, School of",1,3,0,0,0,0,0,0
"Chemistry, Department of",Brown University,"Molecular Microbiology and Immunology, Department of",1,2,0,0,0,0,0,0
"Chemistry, Department of",Brown University,"Pathology and Laboratory Medicine, Department of",1,3,0,0,0,1,0,0
