Unit,Unit Scholar,Unit Scholar ID,Collab Institution,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Chemistry, Department of","BAWENDI, MOUNGI G",6075,Stanford University,"LINDENBERG, AARON M",153287,2,0,0,0,0,0,0
"Chemistry, Department of","BAWENDI, MOUNGI G",6075,Stanford University,"LIU, FANG",867799,1,0,0,0,0,0,0
"Chemistry, Department of","BAWENDI, MOUNGI G",6075,Stanford University,"MOERNER, WILLIAM E",808658,1,0,0,0,0,0,0
"Chemistry, Department of","BAWENDI, MOUNGI G",6075,"Stony Brook University, State University of New York","FRENKEL, ANATOLY",315437,1,0,0,0,0,0,0
"Chemistry, Department of","BAWENDI, MOUNGI G",6075,"Stony Brook University, State University of New York","LEVINE, BENJAMIN",513767,1,0,0,0,0,0,0
"Chemistry, Department of","BAWENDI, MOUNGI G",6075,Tufts University,"PANZER, MATT",319623,0,0,0,0,0,1,0
"Chemistry, Department of","BAWENDI, MOUNGI G",6075,"University of California, Berkeley","RABANI, ERAN",628716,1,0,0,0,0,0,0
"Chemistry, Department of","BAWENDI, MOUNGI G",6075,"University of California, Berkeley","UTZAT, HENDRIK",1742388,10,0,0,1,0,0,0
"Chemistry, Department of","BAWENDI, MOUNGI G",6075,"University of California, Riverside","MENTZEL, TAMAR",1490282,0,0,0,0,0,1,0
"Chemistry, Department of","BAWENDI, MOUNGI G",6075,University of Colorado Boulder,"MCGEHEE, MICHAEL DAVID",155742,1,0,0,0,0,0,0
"Chemistry, Department of","BAWENDI, MOUNGI G",6075,University of Illinois at Urbana-Champaign,"HAN, HEE-SUN",835173,1,0,0,0,0,3,0
"Chemistry, Department of","BAWENDI, MOUNGI G",6075,University of Miami,"SUPRAN, GEOFFREY",940293,0,0,0,0,0,2,0
"Chemistry, Department of","BAWENDI, MOUNGI G",6075,University of Michigan,"FORREST, STEPHEN R",142459,1,0,0,0,0,0,0
"Chemistry, Department of","BAWENDI, MOUNGI G",6075,University of Michigan,"GIEBINK, NOEL CHRISTOPHER",540518,1,0,0,0,0,0,0
"Chemistry, Department of","BAWENDI, MOUNGI G",6075,"University of Minnesota, Twin Cities","HOLMES, RUSSELL JAMES",296434,1,0,0,0,0,0,0
"Chemistry, Department of","BAWENDI, MOUNGI G",6075,"University of Minnesota, Twin Cities","OH, SANG-HYUN",158848,1,0,0,0,0,0,0
"Chemistry, Department of","BAWENDI, MOUNGI G",6075,"University of Nevada, Reno","BARILE, CHRISTOPHER J",838000,1,0,0,0,0,0,0
"Chemistry, Department of","BAWENDI, MOUNGI G",6075,University of Rochester,"BROWN, EDWARD",13612,1,0,0,0,0,0,0
"Chemistry, Department of","BAWENDI, MOUNGI G",6075,University of South Carolina,"GREYTAK, ANDREW BARDEEN",492335,0,0,0,0,0,1,0
"Chemistry, Department of","BAWENDI, MOUNGI G",6075,"University of Texas at Austin, The","BALDINI, EDOARDO",836036,1,0,0,1,0,0,0
"Chemistry, Department of","BAWENDI, MOUNGI G",6075,"University of Texas at Dallas, The","MALKO, ANTON",199031,2,0,0,0,0,0,0
"Chemistry, Department of","BAWENDI, MOUNGI G",6075,University of Washington,"GAMELIN, DANIEL R",42296,1,0,0,0,0,0,0
"Chemistry, Department of","BAWENDI, MOUNGI G",6075,University of Washington,"SUN, SHIJING",837228,1,0,0,0,0,0,0
"Chemistry, Department of","BAWENDI, MOUNGI G",6075,Washington State University,"DONG, WENJI",259024,1,0,0,0,0,0,0
"Chemistry, Department of","BUCHWALD, STEPHEN LEFFLER",14772,Colorado State University,"DONG, YUYANG",1846956,5,0,0,0,0,0,0
"Chemistry, Department of","BUCHWALD, STEPHEN LEFFLER",14772,Harvard University,"LIU, RICHARD Y",1583719,1,0,0,0,0,0,0
"Chemistry, Department of","BUCHWALD, STEPHEN LEFFLER",14772,Massachusetts Institute of Technology,"JENSEN, KLAVS F",54951,1,0,0,0,0,0,0
"Chemistry, Department of","BUCHWALD, STEPHEN LEFFLER",14772,Massachusetts Institute of Technology,"PENTELUTE, BRADLEY L",488074,9,0,0,1,0,1,0
"Chemistry, Department of","BUCHWALD, STEPHEN LEFFLER",14772,Massachusetts Institute of Technology,"SWAGER, TIMOTHY M",125401,0,0,0,0,0,2,0
"Chemistry, Department of","BUCHWALD, STEPHEN LEFFLER",14772,Massachusetts Institute of Technology,"TIDOR, BRUCE",169050,0,0,0,0,0,1,0
"Chemistry, Department of","BUCHWALD, STEPHEN LEFFLER",14772,University of Florida,"FENG, KAIBO",2014213,2,0,0,0,0,0,0
"Chemistry, Department of","BUCHWALD, STEPHEN LEFFLER",14772,University of Pittsburgh,"LIU, PENG",753636,4,0,0,0,0,0,0
"Chemistry, Department of","BUCHWALD, STEPHEN LEFFLER",14772,University of South Carolina,"TRUEX, NICHOLAS LEE",837277,2,0,0,0,0,0,0
"Chemistry, Department of","BUCHWALD, STEPHEN LEFFLER",14772,"University of Utah, The","SIGMAN, MATTHEW S",123176,1,0,0,0,0,0,0
"Chemistry, Department of","BUCHWALD, STEPHEN LEFFLER",14772,Vanderbilt University,"SCHUPPE, ALEX",1782069,4,0,0,0,0,0,0
"Chemistry, Department of","CAO, JIANSHU",135965,Arizona State University,"MAZOR, YUVAL",808922,2,0,0,0,0,0,0
"Chemistry, Department of","CAO, JIANSHU",135965,Massachusetts Institute of Technology,"KONG, JING",151147,1,0,0,0,0,0,0
"Chemistry, Department of","CAO, JIANSHU",135965,Massachusetts Institute of Technology,"SCHLAU-COHEN, GABRIELA S",789733,2,0,0,0,0,0,0
"Chemistry, Department of","CAO, JIANSHU",135965,Purdue University,"DOU, LETIAN",840726,1,0,0,0,0,0,0
"Chemistry, Department of","CAO, JIANSHU",135965,Purdue University,"HUANG, LIBAI",752594,1,0,0,0,0,0,0
"Chemistry, Department of","CAO, JIANSHU",135965,Purdue University,"LI, CHRISTINA W",807744,1,0,0,0,0,0,0
"Chemistry, Department of","CAO, JIANSHU",135965,Smith College,"FIEBIG, OLIVIA",2050421,2,0,0,0,0,0,0
"Chemistry, Department of","CAO, JIANSHU",135965,"University of California, Los Angeles","CARAM, JUSTIN R",827456,1,0,0,0,0,0,0
"Chemistry, Department of","CAO, JIANSHU",135965,"University of California, Los Angeles","NEUHAUSER, DANIEL",110838,1,0,0,0,0,0,0
"Chemistry, Department of","CAO, JIANSHU",135965,"University of California, Los Angeles","SLETTEN, ELLEN M",770611,1,0,0,0,0,0,0
"Chemistry, Department of","CAO, JIANSHU",135965,"University of Nevada, Las Vegas","CHUANG, CHERN",1973491,6,0,0,0,0,0,0
"Chemistry, Department of","CHAKRABORTY, ARUP K",17819,Carnegie Mellon University,"HENNINGER, JONATHAN",1895441,2,0,0,0,0,0,0
"Chemistry, Department of","CHAKRABORTY, ARUP K",17819,Harvard University,"BAROUCH, DAN HUNG",4896,1,0,0,0,0,0,0
"Chemistry, Department of","CHAKRABORTY, ARUP K",17819,Harvard University,"SCHMIDT, AARON GREGORY",859330,1,0,0,0,0,0,0
"Chemistry, Department of","CHAKRABORTY, ARUP K",17819,Massachusetts Institute of Technology,"IRVINE, DARRELL J",60069,1,0,0,0,0,0,0
