Unit,Unit Scholar,Unit Scholar ID,Collab Unit,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Chemistry, Department of","KIESSLING, LAURA L",60109,"Chemistry, Department of","KULIK, HEATHER JANINE",627128,1,0,0,0,0,0,0
"Chemistry, Department of","KIESSLING, LAURA L",60109,"Chemistry, Department of","PENTELUTE, BRADLEY L",488074,1,0,0,0,0,0,0
"Chemistry, Department of","KIESSLING, LAURA L",60109,"Chemistry, Department of","RAINES, RONALD T",178332,1,0,0,0,0,0,0
"Chemistry, Department of","KIESSLING, LAURA L",60109,"Biological Engineering, Department of","RIBBECK, KATHARINA",412244,2,0,0,0,0,0,0
"Chemistry, Department of","KIESSLING, LAURA L",60109,"Chemistry, Department of","SHALEK, ALEXANDER K",779118,1,0,0,0,0,0,0
"Chemistry, Department of","JAMISON, TIMOTHY F",61186,"Chemical Engineering, Department of","JENSEN, KLAVS F",54951,3,0,0,0,0,3,0
"Chemistry, Department of","JAMISON, TIMOTHY F",61186,"Chemistry, Department of","JOHNSON, JEREMIAH A",488073,1,0,0,0,0,0,0
"Chemistry, Department of","SWAGER, TIMOTHY M",125401,"Materials Science and Engineering, Department of","ALEXANDER-KATZ, ALFREDO",176120,3,0,0,0,0,0,0
"Chemistry, Department of","SWAGER, TIMOTHY M",125401,"Electrical Engineering and Computer Sciences, Department of","BALDO, MARC A",6644,1,0,0,0,0,1,0
"Chemistry, Department of","SWAGER, TIMOTHY M",125401,"Chemical Engineering, Department of","BLANKSCHTEIN, EDMUNDO D",287136,0,0,0,0,0,3,0
"Chemistry, Department of","SWAGER, TIMOTHY M",125401,"Chemistry, Department of","BUCHWALD, STEPHEN LEFFLER",14772,0,0,0,0,0,2,0
"Chemistry, Department of","SWAGER, TIMOTHY M",125401,"Electrical Engineering and Computer Sciences, Department of","BULOVIC, VLADIMIR",14212,2,0,0,0,0,4,0
"Chemistry, Department of","SWAGER, TIMOTHY M",125401,"Biological Engineering, Department of","ENGELWARD, BEVIN P",141156,1,0,0,0,0,0,0
"Chemistry, Department of","SWAGER, TIMOTHY M",125401,"Chemistry, Department of","ESSIGMANN, JOHN M",34955,3,0,0,0,0,0,0
"Chemistry, Department of","SWAGER, TIMOTHY M",125401,"Mechanical Engineering, Department of","GALLANT, BETAR MAURKAH",827642,2,0,0,0,0,0,0
"Chemistry, Department of","SWAGER, TIMOTHY M",125401,"Chemistry, Department of","GRIFFIN, ROBERT GUY",144907,2,0,0,0,0,0,0
"Chemistry, Department of","SWAGER, TIMOTHY M",125401,"Materials Science and Engineering, Department of","GROSSMAN, JEFFREY C",412313,0,0,0,0,0,1,0
"Chemistry, Department of","SWAGER, TIMOTHY M",125401,"Mechanical Engineering, Department of","HUNTER, IAN",58965,0,0,0,0,0,4,0
"Chemistry, Department of","SWAGER, TIMOTHY M",125401,"Chemistry, Department of","JOHNSON, JEREMIAH A",488073,1,0,0,0,0,0,0
"Chemistry, Department of","SWAGER, TIMOTHY M",125401,"Mechanical Engineering, Department of","KOLLE, MATHIAS",627162,2,0,0,0,0,1,0
"Chemistry, Department of","SWAGER, TIMOTHY M",125401,"Electrical Engineering and Computer Sciences, Department of","LANG, JEFFREY H",58424,2,0,0,0,0,2,0
"Chemistry, Department of","SWAGER, TIMOTHY M",125401,"Electrical Engineering and Computer Sciences, Department of","LEE, HAE-SEUNG",152464,0,0,0,0,0,1,0
"Chemistry, Department of","SWAGER, TIMOTHY M",125401,"Chemistry, Department of","NELSON, KEITH ADAM",158105,1,0,0,0,0,0,0
"Chemistry, Department of","SWAGER, TIMOTHY M",125401,"Electrical Engineering and Computer Sciences, Department of","NIROUI, FARNAZ",863944,2,0,0,0,0,2,0
"Chemistry, Department of","SWAGER, TIMOTHY M",125401,"Electrical Engineering and Computer Sciences, Department of","PALACIOS, TOMAS",113951,1,0,0,0,0,0,0
"Chemistry, Department of","SWAGER, TIMOTHY M",125401,"Chemical Engineering, Department of","RUTLEDGE, GREGORY C",81733,1,0,0,0,0,0,0
"Chemistry, Department of","SWAGER, TIMOTHY M",125401,"Chemistry, Department of","SHAO-HORN, YANG",165211,1,0,0,0,0,0,0
"Chemistry, Department of","SWAGER, TIMOTHY M",125401,"Chemical Engineering, Department of","SIKES JOHNSON, HADLEY",412250,0,0,0,0,0,1,0
"Chemistry, Department of","SWAGER, TIMOTHY M",125401,"Chemical Engineering, Department of","SMITH, ZACHARY P",827668,8,0,0,0,0,2,0
"Chemistry, Department of","SWAGER, TIMOTHY M",125401,"Chemistry, Department of","VAN VOORHIS, TROY",127724,0,0,0,0,0,1,0
"Chemistry, Department of","VAN VOORHIS, TROY",127724,"Electrical Engineering and Computer Sciences, Department of","BALDO, MARC A",6644,1,0,0,0,0,2,0
"Chemistry, Department of","VAN VOORHIS, TROY",127724,"Chemistry, Department of","BAWENDI, MOUNGI G",6075,5,0,0,0,1,0,0
"Chemistry, Department of","VAN VOORHIS, TROY",127724,"Electrical Engineering and Computer Sciences, Department of","CHUANG, ISAAC",21544,1,0,0,0,0,0,0
"Chemistry, Department of","VAN VOORHIS, TROY",127724,"Chemistry, Department of","DINCA, MIRCEA",412252,1,0,0,0,0,0,0
"Chemistry, Department of","VAN VOORHIS, TROY",127724,"Chemistry, Department of","FIELD, ROBERT W",32379,1,0,0,1,0,0,0
"Chemistry, Department of","VAN VOORHIS, TROY",127724,"Materials Science and Engineering, Department of","GOMEZ-BOMBARELLI, RAFAEL",827387,0,0,0,0,0,1,0
"Chemistry, Department of","VAN VOORHIS, TROY",127724,"Chemistry, Department of","JOHNSON, JEREMIAH A",488073,1,0,0,0,0,0,0
"Chemistry, Department of","VAN VOORHIS, TROY",127724,"Chemistry, Department of","MCGUIRE, BRETT A",1108339,1,0,0,0,0,0,0
"Chemistry, Department of","VAN VOORHIS, TROY",127724,"Chemistry, Department of","SWAGER, TIMOTHY M",125401,0,0,0,0,0,1,0
"Chemistry, Department of","VAN VOORHIS, TROY",127724,"Chemical Engineering, Department of","TISDALE, WILLIAM",544459,1,0,0,0,0,0,0
"Chemistry, Department of","CAO, JIANSHU",135965,"Electrical Engineering and Computer Sciences, Department of","KONG, JING",151147,1,0,0,0,0,0,0
"Chemistry, Department of","CAO, JIANSHU",135965,"Chemistry, Department of","SCHLAU-COHEN, GABRIELA S",789733,2,0,0,0,0,0,0
"Chemistry, Department of","CUMMINS, CHRISTOPHER C",138494,"Chemistry, Department of","FIELD, ROBERT W",32379,0,0,0,1,0,0,0
"Chemistry, Department of","CUMMINS, CHRISTOPHER C",138494,"Chemistry, Department of","GILLIARD, ROBERT J",832581,2,0,0,0,0,0,0
"Chemistry, Department of","CUMMINS, CHRISTOPHER C",138494,"Chemistry, Department of","RAINES, RONALD T",178332,1,0,0,0,0,0,0
"Chemistry, Department of","GRIFFIN, ROBERT GUY",144907,"Chemistry, Department of","DINCA, MIRCEA",412252,2,0,0,0,0,0,0
"Chemistry, Department of","GRIFFIN, ROBERT GUY",144907,"Media Arts and Sciences, Program in","GERSHENFELD, NEIL A",36510,2,0,0,0,0,1,0
"Chemistry, Department of","GRIFFIN, ROBERT GUY",144907,"Chemistry, Department of","NELSON, KEITH ADAM",158105,2,0,0,0,1,0,0
"Chemistry, Department of","GRIFFIN, ROBERT GUY",144907,"Chemistry, Department of","NOLAN, ELIZABETH MARIE",412253,1,0,0,0,0,0,0
"Chemistry, Department of","GRIFFIN, ROBERT GUY",144907,"Chemistry, Department of","RAINES, RONALD T",178332,1,0,0,0,0,0,0
"Chemistry, Department of","GRIFFIN, ROBERT GUY",144907,"Chemistry, Department of","SWAGER, TIMOTHY M",125401,2,0,0,0,0,0,0
"Chemistry, Department of","GRIFFIN, ROBERT GUY",144907,"Physics, Department of","TEMKIN, RICHARD J",176617,3,0,0,0,0,0,0
"Chemistry, Department of","HONG, MEI",147502,"Chemistry, Department of","WILLARD, ADAM P",627131,1,0,0,0,0,0,0
"Chemistry, Department of","MOVASSAGHI, MOHAMMAD",157470,"Chemistry, Department of","PENTELUTE, BRADLEY L",488074,1,0,0,0,0,1,0
"Chemistry, Department of","NELSON, KEITH ADAM",158105,"Chemistry, Department of","BAWENDI, MOUNGI G",6075,4,0,0,1,0,0,0
"Chemistry, Department of","NELSON, KEITH ADAM",158105,"Materials Science and Engineering, Department of","BEACH, GEOFFREY STEPHEN",287087,0,0,0,0,1,0,0
"Chemistry, Department of","NELSON, KEITH ADAM",158105,"Electrical Engineering and Computer Sciences, Department of","BULOVIC, VLADIMIR",14212,4,0,0,1,0,1,0
"Chemistry, Department of","NELSON, KEITH ADAM",158105,"Physics, Department of","CHECKELSKY, JOSEPH",779064,1,0,0,0,0,0,0
"Chemistry, Department of","NELSON, KEITH ADAM",158105,"Mechanical Engineering, Department of","CHEN, GANG",287297,3,0,0,0,0,0,0
"Chemistry, Department of","NELSON, KEITH ADAM",158105,"Physics, Department of","COMIN, RICCARDO",827646,2,0,0,0,0,0,0
"Chemistry, Department of","NELSON, KEITH ADAM",158105,"Chemistry, Department of","FIELD, ROBERT W",32379,2,0,0,0,0,0,0
"Chemistry, Department of","NELSON, KEITH ADAM",158105,"Physics, Department of","FU, LIANG",544555,1,0,0,0,0,0,0
"Chemistry, Department of","NELSON, KEITH ADAM",158105,"Physics, Department of","GEDIK, NUH",143520,2,0,0,1,0,0,0
"Chemistry, Department of","NELSON, KEITH ADAM",158105,"Media Arts and Sciences, Program in","GERSHENFELD, NEIL A",36510,1,0,0,0,0,0,0
"Chemistry, Department of","NELSON, KEITH ADAM",158105,"Chemistry, Department of","GRIFFIN, ROBERT GUY",144907,2,0,0,0,1,0,0
"Chemistry, Department of","NELSON, KEITH ADAM",158105,"Physics, Department of","JARILLO-HERRERO, PABLO",176526,1,0,0,0,0,0,0
"Chemistry, Department of","NELSON, KEITH ADAM",158105,"Materials Science and Engineering, Department of","LEBEAU, JAMES M",436500,2,0,0,0,0,0,0
"Chemistry, Department of","NELSON, KEITH ADAM",158105,"Aeronautics and Astronautics, Department of","NGUYEN, NGOC CUONG",1769725,1,0,0,0,0,0,0
"Chemistry, Department of","NELSON, KEITH ADAM",158105,"Aeronautics and Astronautics, Department of","PERAIRE, JAIME",288941,1,0,0,0,0,0,0
"Chemistry, Department of","NELSON, KEITH ADAM",158105,"Mechanical Engineering, Department of","PORTELA GALINDO, CARLOS M",1108347,1,0,0,0,0,0,0
"Chemistry, Department of","NELSON, KEITH ADAM",158105,"Aeronautics and Astronautics, Department of","RADOVITZKY, RAUL A",118832,2,0,0,0,0,0,0
"Chemistry, Department of","NELSON, KEITH ADAM",158105,"Materials Science and Engineering, Department of","ROSS, CAROLINE A",163144,0,0,0,0,1,0,0
"Chemistry, Department of","NELSON, KEITH ADAM",158105,"Chemical Engineering, Department of","RUTLEDGE, GREGORY C",81733,1,0,0,0,0,0,0
"Chemistry, Department of","NELSON, KEITH ADAM",158105,"Nuclear Science and Engineering, Department of","SHORT, MICHAEL P",544545,1,0,0,0,0,0,0
"Chemistry, Department of","NELSON, KEITH ADAM",158105,"Chemistry, Department of","SWAGER, TIMOTHY M",125401,1,0,0,0,0,0,0
"Chemistry, Department of","NELSON, KEITH ADAM",158105,"Physics, Department of","TEMKIN, RICHARD J",176617,1,0,0,0,0,0,0
"Chemistry, Department of","NELSON, KEITH ADAM",158105,"Chemical Engineering, Department of","TISDALE, WILLIAM",544459,1,0,0,0,0,0,0
"Chemistry, Department of","NELSON, KEITH ADAM",158105,"Chemistry, Department of","WILLARD, ADAM P",627131,2,0,0,1,0,0,0
"Chemistry, Department of","NELSON, KEITH ADAM",158105,"Civil and Environmental Engineering, Department of","ZHAO, XUANHE",435117,2,0,0,0,0,0,0
"Chemistry, Department of","SHAO-HORN, YANG",165211,"Chemical Engineering, Department of","BAZANT, MARTIN Z",412297,9,0,0,0,0,0,0
"Chemistry, Department of","SHAO-HORN, YANG",165211,"Chemical Engineering, Department of","BRAATZ, RICHARD D",412328,1,0,0,0,0,0,0
"Chemistry, Department of","SHAO-HORN, YANG",165211,"Civil and Environmental Engineering, Department of","BUEHLER, MARKUS J",135309,1,0,0,0,0,0,0
"Chemistry, Department of","SHAO-HORN, YANG",165211,"Mechanical Engineering, Department of","GALLANT, BETAR MAURKAH",827642,1,0,0,0,0,1,0
"Chemistry, Department of","SHAO-HORN, YANG",165211,"Mechanical Engineering, Department of","GHONIEM, AHMED F",39115,0,0,0,0,0,1,0
"Chemistry, Department of","SHAO-HORN, YANG",165211,"Materials Science and Engineering, Department of","GOMEZ-BOMBARELLI, RAFAEL",827387,7,0,0,0,0,0,0
"Chemistry, Department of","SHAO-HORN, YANG",165211,"Materials Science and Engineering, Department of","GROSSMAN, JEFFREY C",412313,14,0,0,0,0,0,0
"Chemistry, Department of","SHAO-HORN, YANG",165211,"Chemical Engineering, Department of","HAMMOND, PAULA T",145732,0,0,0,0,0,2,0
"Chemistry, Department of","SHAO-HORN, YANG",165211,"Mechanical Engineering, Department of","HART, DOUGLAS",51803,0,0,0,0,0,1,0
"Chemistry, Department of","SHAO-HORN, YANG",165211,"Mechanical Engineering, Department of","HENRY, ASEGUN S",608744,2,0,0,0,0,0,0
"Chemistry, Department of","SHAO-HORN, YANG",165211,"Chemistry, Department of","JOHNSON, JEREMIAH A",488073,9,0,0,0,0,5,0
"Chemistry, Department of","SHAO-HORN, YANG",165211,"Materials Science and Engineering, Department of","LEBEAU, JAMES M",436500,4,0,0,0,0,0,0
"Chemistry, Department of","SHAO-HORN, YANG",165211,"Materials Science and Engineering, Department of","LI, JU",488102,4,0,0,0,0,0,0
"Chemistry, Department of","SHAO-HORN, YANG",165211,"Civil and Environmental Engineering, Department of","MASIC, ADMIR",789736,1,0,0,0,0,0,0
"Chemistry, Department of","SHAO-HORN, YANG",165211,"Mechanical Engineering, Department of","MCKINLEY, GARETH H",412357,1,0,0,0,0,0,0
"Chemistry, Department of","SHAO-HORN, YANG",165211,"Chemistry, Department of","ROMAN, YURIY",412249,13,0,0,0,0,2,0
"Chemistry, Department of","SHAO-HORN, YANG",165211,"Chemistry, Department of","SWAGER, TIMOTHY M",125401,1,0,0,0,0,0,0
"Chemistry, Department of","SHAO-HORN, YANG",165211,"Materials Science and Engineering, Department of","THOMPSON, CARL VERNETTE",305114,0,0,0,0,0,1,0
"Chemistry, Department of","SHAO-HORN, YANG",165211,"Civil and Environmental Engineering, Department of","ULM, FRANZ-JOSEF",90673,1,0,0,0,0,0,0
"Chemistry, Department of","SHAO-HORN, YANG",165211,"Mechanical Engineering, Department of","VARANASI, KRIPA",289601,2,0,0,0,0,0,0
"Chemistry, Department of","SHAO-HORN, YANG",165211,"Aeronautics and Astronautics, Department of","WARDLE, BRIAN L",112857,1,0,0,0,0,0,0
"Chemistry, Department of","SHAO-HORN, YANG",165211,"Chemistry, Department of","WILLARD, ADAM P",627131,2,0,0,0,0,0,0
"Chemistry, Department of","SHAO-HORN, YANG",165211,"Materials Science and Engineering, Department of","YILDIZ, BILGE",173103,1,0,0,0,0,0,0
"Chemistry, Department of","DRENNAN, CATHY L",175862,"Chemistry, Department of","KULIK, HEATHER JANINE",627128,2,0,0,0,0,0,0
"Chemistry, Department of","DRENNAN, CATHY L",175862,"Biology, Department of","LOURIDO, SEBASTIAN",826660,1,0,0,0,0,0,0
"Chemistry, Department of","DRENNAN, CATHY L",175862,"Chemistry, Department of","STUBBE, JOANNE",176260,4,0,0,0,0,0,0
"Chemistry, Department of","DRENNAN, CATHY L",175862,"Biology, Department of","WALKER, GRAHAM C",176500,1,0,0,0,0,0,0
"Chemistry, Department of","DRENNAN, CATHY L",175862,"Biological Engineering, Department of","YAFFE, MICHAEL B",99938,1,0,0,0,0,0,0
"Chemistry, Department of","IMPERIALI, BARBARA",176237,"Chemistry, Department of","KIESSLING, LAURA L",60109,2,0,0,0,0,0,0
"Chemistry, Department of","STUBBE, JOANNE",176260,"Chemistry, Department of","DRENNAN, CATHY L",175862,4,0,0,0,0,0,0
"Chemistry, Department of","RAINES, RONALD T",178332,"Chemistry, Department of","CUMMINS, CHRISTOPHER C",138494,1,0,0,0,0,0,0
"Chemistry, Department of","RAINES, RONALD T",178332,"Chemistry, Department of","GRIFFIN, ROBERT GUY",144907,1,0,0,0,0,0,0
"Chemistry, Department of","RAINES, RONALD T",178332,"Chemistry, Department of","KIESSLING, LAURA L",60109,1,0,0,0,0,0,0
"Chemistry, Department of","RAINES, RONALD T",178332,"Chemical Engineering, Department of","OLSEN, BRADLEY D",412248,1,0,0,0,0,0,0
"Chemistry, Department of","RAINES, RONALD T",178332,"Chemistry, Department of","SHOULDERS, MATTHEW D",544460,1,0,0,0,0,3,0
"Chemistry, Department of","RAINES, RONALD T",178332,"Biological Engineering, Department of","WITTRUP, KARL DANE",115935,1,0,0,0,0,0,0
"Chemistry, Department of","ROMAN, YURIY",412249,"Chemical Engineering, Department of","BRUSHETT, FIKILE R",544458,1,0,0,0,0,0,0
"Chemistry, Department of","ROMAN, YURIY",412249,"Chemistry, Department of","DINCA, MIRCEA",412252,2,0,0,0,0,1,0
"Chemistry, Department of","ROMAN, YURIY",412249,"Materials Science and Engineering, Department of","GOMEZ-BOMBARELLI, RAFAEL",827387,7,0,0,0,0,0,0
"Chemistry, Department of","ROMAN, YURIY",412249,"Chemistry, Department of","KULIK, HEATHER JANINE",627128,4,0,0,0,0,0,0
"Chemistry, Department of","ROMAN, YURIY",412249,"Materials Science and Engineering, Department of","LEBEAU, JAMES M",436500,1,0,0,0,0,0,0
"Chemistry, Department of","ROMAN, YURIY",412249,"Materials Science and Engineering, Department of","LI, JU",488102,2,0,0,0,0,0,0
"Chemistry, Department of","ROMAN, YURIY",412249,"Materials Science and Engineering, Department of","OLIVETTI, ELSA A",779104,4,0,0,0,1,0,0
"Chemistry, Department of","ROMAN, YURIY",412249,"Chemistry, Department of","SHAO-HORN, YANG",165211,13,0,0,0,0,2,0
"Chemistry, Department of","ROMAN, YURIY",412249,"Chemistry, Department of","SURENDRANATH, YOGESH",627130,4,0,0,0,0,0,0
"Chemistry, Department of","DINCA, MIRCEA",412252,"Electrical Engineering and Computer Sciences, Department of","BALDO, MARC A",6644,2,0,0,0,0,0,0
"Chemistry, Department of","DINCA, MIRCEA",412252,"Electrical Engineering and Computer Sciences, Department of","DEL ALAMO, JESUS A",25772,1,0,0,0,0,0,0
"Chemistry, Department of","DINCA, MIRCEA",412252,"Chemistry, Department of","GRIFFIN, ROBERT GUY",144907,2,0,0,0,0,0,0
"Chemistry, Department of","DINCA, MIRCEA",412252,"Materials Science and Engineering, Department of","GUMYUSENGE, ARISTIDE",1091393,2,0,0,0,0,0,0
"Chemistry, Department of","DINCA, MIRCEA",412252,"Chemistry, Department of","JOHNSON, JEREMIAH A",488073,2,0,0,0,0,0,0
"Chemistry, Department of","DINCA, MIRCEA",412252,"Electrical Engineering and Computer Sciences, Department of","KONG, JING",151147,2,0,0,0,0,0,0
"Chemistry, Department of","DINCA, MIRCEA",412252,"Chemistry, Department of","KULIK, HEATHER JANINE",627128,2,0,0,0,0,0,0
"Chemistry, Department of","DINCA, MIRCEA",412252,"Chemistry, Department of","ROMAN, YURIY",412249,2,0,0,0,0,1,0
"Chemistry, Department of","DINCA, MIRCEA",412252,"Chemical Engineering, Department of","SMITH, ZACHARY P",827668,1,0,0,0,0,0,0
"Chemistry, Department of","DINCA, MIRCEA",412252,"Chemical Engineering, Department of","TISDALE, WILLIAM",544459,3,0,0,0,0,0,0
"Chemistry, Department of","DINCA, MIRCEA",412252,"Chemistry, Department of","VAN VOORHIS, TROY",127724,1,0,0,0,0,0,0
"Chemistry, Department of","NOLAN, ELIZABETH MARIE",412253,"Chemistry, Department of","GRIFFIN, ROBERT GUY",144907,1,0,0,0,0,0,0
"Chemistry, Department of","NOLAN, ELIZABETH MARIE",412253,"Chemistry, Department of","PENTELUTE, BRADLEY L",488074,1,0,0,0,0,0,0
"Chemistry, Department of","NOLAN, ELIZABETH MARIE",412253,"Chemistry, Department of","SHOULDERS, MATTHEW D",544460,0,0,0,0,0,1,0
"Chemistry, Department of","JOHNSON, JEREMIAH A",488073,"Materials Science and Engineering, Department of","ALEXANDER-KATZ, ALFREDO",176120,2,0,0,0,0,0,0
"Chemistry, Department of","JOHNSON, JEREMIAH A",488073,"Chemistry, Department of","DINCA, MIRCEA",412252,2,0,0,0,0,0,0
"Chemistry, Department of","JOHNSON, JEREMIAH A",488073,"Materials Science and Engineering, Department of","GOMEZ-BOMBARELLI, RAFAEL",827387,6,0,0,0,0,0,0
"Chemistry, Department of","JOHNSON, JEREMIAH A",488073,"Materials Science and Engineering, Department of","GROSSMAN, JEFFREY C",412313,1,0,0,0,0,0,0
"Chemistry, Department of","JOHNSON, JEREMIAH A",488073,"Biological Engineering, Department of","IRVINE, DARRELL J",60069,3,0,0,0,0,0,0
"Chemistry, Department of","JOHNSON, JEREMIAH A",488073,"Chemistry, Department of","JAMISON, TIMOTHY F",61186,1,0,0,0,0,0,0
"Chemistry, Department of","JOHNSON, JEREMIAH A",488073,"Biological Engineering, Department of","JASANOFF, ALAN PRADIP",61378,1,0,0,0,0,0,0
"Chemistry, Department of","JOHNSON, JEREMIAH A",488073,"Chemistry, Department of","KIESSLING, LAURA L",60109,3,0,0,0,0,0,0
"Chemistry, Department of","JOHNSON, JEREMIAH A",488073,"Chemistry, Department of","KULIK, HEATHER JANINE",627128,6,0,0,0,0,0,0
