Unit,Collab Institution,Collab Unit,Collaborators,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
Anthropology Program,Massachusetts Institute of Technology,Anthropology Program,2,2,3,0,0,0,0,0
Anthropology Program,DePaul University,"Anthropology, Department of",1,0,2,0,0,0,0,0
Anthropology Program,DePaul University,"Modern Languages, Department of",1,0,2,0,0,0,0,0
Anthropology Program,New York University,"Anthropology, Department of",1,1,0,0,0,0,0,0
Anthropology Program,New York University,Gallatin School,1,0,1,0,0,0,0,0
Anthropology Program,"University of California, Los Angeles","Anthropology, Department of",1,1,0,0,0,0,0,0
Anthropology Program,"University of California, Los Angeles","World Arts and Cultures/Dance, Department of",1,1,0,0,0,0,0,0
