Unit,Unit Scholar,Unit Scholar ID,Collab Institution,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
Anthropology Program,"ATALAY, SONYA",4449,DePaul University,"BAXTER, JANE",1660927,0,2,0,0,0,0,0
Anthropology Program,"ATALAY, SONYA",4449,New York University,"ANDERSON, JANE",742828,1,0,0,0,0,0,0
Anthropology Program,"ATALAY, SONYA",4449,"University of California, Los Angeles","SHORTER, DAVID DELGADO",299527,1,0,0,0,0,0,0
Anthropology Program,"HELMREICH, STEFAN",395005,Massachusetts Institute of Technology,"TIBBITS, SKYLAR",827624,0,1,0,0,0,0,0
Anthropology Program,"HELMREICH, STEFAN",395005,New York University,"ROOSTH, HANNAH SOPHIA",393012,0,1,0,0,0,0,0
Anthropology Program,"JONES, GRAHAM M",412242,Massachusetts Institute of Technology,"LEE, CRYSTAL",1769235,1,0,0,1,1,0,0
Anthropology Program,"JONES, GRAHAM M",412242,Massachusetts Institute of Technology,"SATYANARAYAN, ARVIND",845324,1,0,0,1,0,0,0
