Unit,Unit Scholar,Unit Scholar ID,Collab Institution,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Political Science, Department of","CHRISTIA, FOTINI",176625,Columbia University,"DALY, SARAH Z",585867,1,0,0,0,0,0,0
"Political Science, Department of","CHRISTIA, FOTINI",176625,Florida State University,"HAIM, DOTAN",1084688,1,0,0,0,0,0,0
"Political Science, Department of","CHRISTIA, FOTINI",176625,Florida State University,"MILLIFF, AIDAN",1957435,2,0,0,0,0,0,0
"Political Science, Department of","CHRISTIA, FOTINI",176625,Georgia State University,"BLOOM, MIA M",553950,1,0,0,0,0,0,0
"Political Science, Department of","CHRISTIA, FOTINI",176625,Harvard University,"WEINSTEIN, JEREMY M",114144,1,1,0,0,0,0,0
"Political Science, Department of","CHRISTIA, FOTINI",176625,Harvard University,"WINSHIP, CHRISTOPHER",172291,1,0,0,0,0,0,0
"Political Science, Department of","CHRISTIA, FOTINI",176625,Massachusetts Institute of Technology,"DASKALAKIS, KONSTANTINOS",370152,1,0,0,0,0,0,0
"Political Science, Department of","CHRISTIA, FOTINI",176625,Massachusetts Institute of Technology,"DEMAINE, ERIK D",139391,1,0,0,0,0,0,0
"Political Science, Department of","CHRISTIA, FOTINI",176625,Massachusetts Institute of Technology,"GHASSEMI, MARZYEH",836383,2,0,0,0,0,0,0
"Political Science, Department of","CHRISTIA, FOTINI",176625,Massachusetts Institute of Technology,"HOSOI, ANETTE E",50247,1,0,0,0,0,0,0
"Political Science, Department of","CHRISTIA, FOTINI",176625,Massachusetts Institute of Technology,"JADBABAIE-MOGHADAM, ALI",60885,1,0,0,0,0,0,0
"Political Science, Department of","CHRISTIA, FOTINI",176625,Massachusetts Institute of Technology,"LAWSON, CHAPPELL",59121,1,0,0,0,0,0,0
"Political Science, Department of","CHRISTIA, FOTINI",176625,Massachusetts Institute of Technology,"NIELSEN, RICHARD ALEXANDER",627169,1,0,0,0,0,0,0
"Political Science, Department of","CHRISTIA, FOTINI",176625,Massachusetts Institute of Technology,"TSAI, LILY L",169526,1,0,0,0,0,0,0
"Political Science, Department of","CHRISTIA, FOTINI",176625,New York University,"SLOUGH, TARA",1352125,1,0,0,0,0,0,0
"Political Science, Department of","CHRISTIA, FOTINI",176625,Northwestern University,"RENO, WILLIAM S",289077,1,0,0,0,0,0,0
"Political Science, Department of","CHRISTIA, FOTINI",176625,Princeton University,"SHAPIRO, JACOB N",84525,1,0,0,0,0,0,0
"Political Science, Department of","CHRISTIA, FOTINI",176625,Rutgers - New Brunswick,"GARIMELLA, VENKATA RAMA",1504802,1,0,0,0,0,0,0
"Political Science, Department of","CHRISTIA, FOTINI",176625,Saint Louis University,"NANES, MATTHEW",900164,1,0,0,0,0,0,0
"Political Science, Department of","CHRISTIA, FOTINI",176625,Stanford University,"ALSENTZER, EMILY",2091306,1,0,0,0,0,0,0
"Political Science, Department of","CHRISTIA, FOTINI",176625,"University of California, Berkeley","KRONICK, DOROTHY J",809081,1,0,0,0,0,0,0
"Political Science, Department of","CHRISTIA, FOTINI",176625,"University of California, Los Angeles","BLAIR, GRAEME DOUGLAS",802369,1,0,0,0,0,0,0
"Political Science, Department of","CHRISTIA, FOTINI",176625,"University of California, Los Angeles","GABRIEL, SAADIA",1886599,1,0,0,0,0,0,0
"Political Science, Department of","CHRISTIA, FOTINI",176625,"University of California, San Diego","RAVANILLA, NICO MASULIT",804373,1,0,0,0,0,0,0
"Political Science, Department of","CHRISTIA, FOTINI",176625,University of Florida,"HANSON, REBECCA ANNICE",849161,1,0,0,0,0,0,0
"Political Science, Department of","CHRISTIA, FOTINI",176625,"University of Maryland, College Park","HAJIAGHAYI, MOHAMMAD TAGHI",476965,1,0,0,0,0,0,0
"Political Science, Department of","CHRISTIA, FOTINI",176625,University of Pennsylvania,"GROSSMAN, GUY",534757,1,0,0,0,0,0,0
"Political Science, Department of","CHRISTIA, FOTINI",176625,University of Pennsylvania,"KNOX, DEAN",919427,1,0,0,0,0,0,0
"Political Science, Department of","CHRISTIA, FOTINI",176625,University of San Diego,"MIURA, KACIE",1910160,1,0,0,0,0,0,0
"Political Science, Department of","FRAVEL, MARIS TAYLOR",142698,Case Western Reserve University,"LAVELLE, KATHRYN C",152281,1,0,0,0,0,0,0
"Political Science, Department of","FRAVEL, MARIS TAYLOR",142698,Duke University,"MANION, MELANIE",154643,1,0,0,0,0,0,0
"Political Science, Department of","FRAVEL, MARIS TAYLOR",142698,Harvard University,"WANG, YUHUA",412758,1,0,0,0,0,0,0
"Political Science, Department of","FRAVEL, MARIS TAYLOR",142698,Massachusetts Institute of Technology,"FISHER, PETER H",142162,1,0,0,0,0,0,0
"Political Science, Department of","FRAVEL, MARIS TAYLOR",142698,Massachusetts Institute of Technology,"HUANG, YASHENG",51003,1,0,0,0,0,0,0
"Political Science, Department of","FRAVEL, MARIS TAYLOR",142698,Massachusetts Institute of Technology,"LESTER, RICHARD K",152796,1,0,0,0,0,0,0
"Political Science, Department of","FRAVEL, MARIS TAYLOR",142698,Massachusetts Institute of Technology,"RUS, DANIELA L",175959,1,0,0,0,0,0,0
"Political Science, Department of","FRAVEL, MARIS TAYLOR",142698,Massachusetts Institute of Technology,"TSAI, LILY L",169526,1,0,0,0,0,0,0
"Political Science, Department of","HASSAN, MAI O",809558,Princeton University,"NUGENT, ELIZABETH RYAN",837892,1,0,0,0,0,0,0
"Political Science, Department of","HASSAN, MAI O",809558,University of Southern California,"CARTER, BRETT",790300,1,0,0,0,0,0,0
"Political Science, Department of","HASSAN, MAI O",809558,Yale University,"MATTINGLY, DANIEL CHRISTOPHER",790813,1,0,0,0,0,0,0
"Political Science, Department of","HIDALGO, FERNANDO DANIEL",544591,Boston University,"BOAS, TAYLOR CHASE",404817,2,0,0,0,0,0,0
"Political Science, Department of","KIM, IN SONG",779085,Harvard University,"IMAI, KOSUKE",49618,2,0,0,0,0,0,0
"Political Science, Department of","KIM, IN SONG",779085,Johns Hopkins University,"KUNISKY, DMITRIY",2155089,1,0,0,0,0,0,0
"Political Science, Department of","KIM, IN SONG",779085,Princeton University,"MILNER, HELEN V",156679,0,0,1,0,0,0,0
"Political Science, Department of","LAWSON, CHAPPELL",59121,Boston College,"KRAUSE, PETER",600164,1,0,0,0,0,0,0
"Political Science, Department of","LAWSON, CHAPPELL",59121,Clark University,"SZEKELY, ORA",1650028,1,0,0,0,0,0,0
"Political Science, Department of","LAWSON, CHAPPELL",59121,Columbia University,"DALY, SARAH Z",585867,1,0,0,0,0,0,0
"Political Science, Department of","LAWSON, CHAPPELL",59121,Florida State University,"MILLIFF, AIDAN",1957435,1,0,0,0,0,0,0
"Political Science, Department of","LAWSON, CHAPPELL",59121,Georgia State University,"BLOOM, MIA M",553950,1,0,0,0,0,0,0
"Political Science, Department of","LAWSON, CHAPPELL",59121,Massachusetts Institute of Technology,"CHRISTIA, FOTINI",176625,1,0,0,0,0,0,0
"Political Science, Department of","LAWSON, CHAPPELL",59121,Massachusetts Institute of Technology,"NIELSEN, RICHARD ALEXANDER",627169,1,0,0,0,0,0,0
"Political Science, Department of","LAWSON, CHAPPELL",59121,Northwestern University,"RENO, WILLIAM S",289077,1,0,0,0,0,0,0
"Political Science, Department of","LAWSON, CHAPPELL",59121,University of San Diego,"MIURA, KACIE",1910160,1,0,0,0,0,0,0
