Unit,Unit Scholar,Unit Scholar ID,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Biology, Department of","BURGE, CHRISTOPHER B",135419,"HEMANN, MICHAEL",46757,0,0,0,0,1,0,0
"Biology, Department of","BURGE, CHRISTOPHER B",135419,"YAFFE, MICHAEL B",99938,0,0,0,0,1,0,0
"Biology, Department of","KEATING, AMY E",150013,"LAUB, MICHAEL T",83316,1,0,0,0,0,0,0
"Biology, Department of","KEATING, AMY E",150013,"LI, GENE-WEI",789731,1,0,0,0,0,0,0
"Biology, Department of","LANDER, ERIC STEVEN",152018,"WEISSMAN, JONATHAN",315469,1,0,0,0,0,1,0
"Biology, Department of","NEDIVI, ELLY",158035,"WEISSBOURD, BRANDON",1631690,0,0,0,1,0,0,0
"Biology, Department of","REDDIEN, PETER",161933,"HORVITZ, HOWARD ROBERT",48052,1,0,0,0,0,0,0
"Biology, Department of","SCHWARTZ, THOMAS",164713,"SINSKEY, ANTHONY J",85646,1,0,0,0,0,0,0
"Biology, Department of","CHEESEMAN, IAIN M",175855,"BARTEL, DAVID",6522,1,0,0,0,0,0,0
"Biology, Department of","BOYER, LAURIE ANN",175857,"LEES, JACQUELINE",59618,1,0,0,0,0,0,0
"Biology, Department of","BOYER, LAURIE ANN",175857,"YILMAZ, OMER",779139,1,0,0,0,0,0,0
"Biology, Department of","DRENNAN, CATHY L",175862,"LOURIDO, SEBASTIAN",826660,1,0,0,0,0,0,0
"Biology, Department of","DRENNAN, CATHY L",175862,"WALKER, GRAHAM C",176500,1,0,0,0,0,0,0
"Biology, Department of","DRENNAN, CATHY L",175862,"YAFFE, MICHAEL B",99938,1,0,0,0,0,0,0
"Biology, Department of","CHEN, JIANZHU",176227,"LODISH, HARVEY F",62796,1,0,0,0,0,0,0
"Biology, Department of","CHEN, JIANZHU",176227,"VANDER HEIDEN, MATTHEW G",412247,1,0,0,0,0,0,0
"Biology, Department of","CHEN, JIANZHU",176227,"YAFFE, MICHAEL B",99938,1,0,0,0,0,0,0
"Biology, Department of","WALKER, GRAHAM C",176500,"DRENNAN, CATHY L",175862,1,0,0,0,0,0,0
"Biology, Department of","WALKER, GRAHAM C",176500,"HEMANN, MICHAEL",46757,1,0,0,0,0,0,0
"Biology, Department of","WALKER, GRAHAM C",176500,"LOURIDO, SEBASTIAN",826660,1,0,0,0,0,0,0
"Biology, Department of","WALKER, GRAHAM C",176500,"YAFFE, MICHAEL B",99938,1,0,0,0,0,0,0
"Biology, Department of","JAENISCH, RUDOLF",288069,"CORRADIN, OLIVIA",1351823,2,0,0,0,0,0,0
"Biology, Department of","JAENISCH, RUDOLF",288069,"LAUFFENBURGER, DOUGLAS A",58851,1,0,0,0,0,0,0
"Biology, Department of","JAENISCH, RUDOLF",288069,"SPRANGER-ZIMMERMANN, STEFANI",827663,1,0,0,0,0,0,0
"Biology, Department of","JAENISCH, RUDOLF",288069,"VOS, SEYCHELLE M",1108330,1,0,0,0,0,0,0
"Biology, Department of","JAENISCH, RUDOLF",288069,"YOUNG, RICHARD A",100462,7,0,0,0,2,3,0
"Biology, Department of","WEISSMAN, JONATHAN",315469,"JACKS, TYLER E",50211,2,0,0,0,0,0,0
"Biology, Department of","WEISSMAN, JONATHAN",315469,"LANDER, ERIC STEVEN",152018,1,0,0,0,0,1,0
"Biology, Department of","WEISSMAN, JONATHAN",315469,"VANDER HEIDEN, MATTHEW G",412247,1,0,0,0,0,0,0
"Biology, Department of","VANDER HEIDEN, MATTHEW G",412247,"CHEN, JIANZHU",176227,1,0,0,0,0,0,0
"Biology, Department of","VANDER HEIDEN, MATTHEW G",412247,"HEMANN, MICHAEL",46757,1,0,0,0,0,0,0
"Biology, Department of","VANDER HEIDEN, MATTHEW G",412247,"HOUSMAN, DAVID E",48264,1,0,0,0,0,0,0
"Biology, Department of","VANDER HEIDEN, MATTHEW G",412247,"HYNES, RICHARD O",52479,1,0,0,0,0,0,0
"Biology, Department of","VANDER HEIDEN, MATTHEW G",412247,"SPRANGER-ZIMMERMANN, STEFANI",827663,1,0,0,0,0,0,0
"Biology, Department of","VANDER HEIDEN, MATTHEW G",412247,"WEISSMAN, JONATHAN",315469,1,0,0,0,0,0,0
