Unit,Unit Scholar,Unit Scholar ID,Collab Institution,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Chemical Engineering, Department of","ANDERSON, DANIEL GRIFFITH",412267,University of North Carolina at Chapel Hill,"FENTON, OWEN SHEA",836335,1,0,0,0,0,4,0
"Chemical Engineering, Department of","ANDERSON, DANIEL GRIFFITH",412267,University of Notre Dame,"WEBBER, MATTHEW J",789050,0,0,0,0,0,3,0
"Chemical Engineering, Department of","ANDERSON, DANIEL GRIFFITH",412267,University of Oklahoma,"RAJI, IDRIS OLAWALE",2157395,4,0,0,0,0,0,0
"Chemical Engineering, Department of","ANDERSON, DANIEL GRIFFITH",412267,University of Pennsylvania,"MITCHELL, MICHAEL",836839,2,0,0,0,0,0,0
"Chemical Engineering, Department of","ANDERSON, DANIEL GRIFFITH",412267,University of Pittsburgh,"TAO, JUNYAN",804053,1,0,0,0,0,0,0
"Chemical Engineering, Department of","ANDERSON, DANIEL GRIFFITH",412267,University of Wisconsin - Madison,"HAI, AVIAD",937020,0,0,0,0,0,1,0
"Chemical Engineering, Department of","ANDERSON, DANIEL GRIFFITH",412267,University of Wisconsin - Madison,"HONG, SEUNGPYO",147508,0,0,0,0,0,3,0
"Chemical Engineering, Department of","ANDERSON, DANIEL GRIFFITH",412267,University of Wisconsin - Madison,"LYNN, DAVID M",277969,0,0,0,0,0,2,0
"Chemical Engineering, Department of","ANDERSON, DANIEL GRIFFITH",412267,Worcester Polytechnic Institute,"YANG, JIAWEI",1911335,1,0,0,0,0,0,0
"Chemical Engineering, Department of","BARTON, PAUL I",132682,"University of Maine, The","STECHLINSKI, PETER G",842737,1,0,0,0,0,0,0
"Chemical Engineering, Department of","BARTON, PAUL I",132682,Virginia Polytechnic Institute and State University,"KANNAN, ROHIT",1912057,1,0,0,0,0,0,0
"Chemical Engineering, Department of","BAZANT, MARTIN Z",412297,Brown University,"KUEHNE, MATTHIAS",1787489,1,0,0,0,0,0,0
"Chemical Engineering, Department of","BAZANT, MARTIN Z",412297,Case Western Reserve University,"WARBURTON, ROBERT",1792999,1,0,0,0,0,0,0
"Chemical Engineering, Department of","BAZANT, MARTIN Z",412297,Harvard University,"KOZINSKY, BORIS",858611,3,0,0,0,0,0,0
"Chemical Engineering, Department of","BAZANT, MARTIN Z",412297,Massachusetts Institute of Technology,"BISCHOFBERGER, IRMGARD",827641,1,0,0,0,0,0,0
"Chemical Engineering, Department of","BAZANT, MARTIN Z",412297,Massachusetts Institute of Technology,"BLANKSCHTEIN, EDMUNDO D",287136,1,0,0,0,0,0,0
"Chemical Engineering, Department of","BAZANT, MARTIN Z",412297,Massachusetts Institute of Technology,"BRAATZ, RICHARD D",412328,25,0,0,1,0,0,0
"Chemical Engineering, Department of","BAZANT, MARTIN Z",412297,Massachusetts Institute of Technology,"BRUSHETT, FIKILE R",544458,0,0,0,0,0,1,0
"Chemical Engineering, Department of","BAZANT, MARTIN Z",412297,Massachusetts Institute of Technology,"BUIE, CULLEN",412279,0,0,0,0,0,1,0
"Chemical Engineering, Department of","BAZANT, MARTIN Z",412297,Massachusetts Institute of Technology,"BUSH, JOHN W. M",15460,2,0,0,0,0,0,0
"Chemical Engineering, Department of","BAZANT, MARTIN Z",412297,Massachusetts Institute of Technology,"DOYLE, PATRICK S",29241,1,0,0,0,0,0,0
"Chemical Engineering, Department of","BAZANT, MARTIN Z",412297,Massachusetts Institute of Technology,"GROSSMAN, JEFFREY C",412313,1,0,0,0,0,0,0
"Chemical Engineering, Department of","BAZANT, MARTIN Z",412297,Massachusetts Institute of Technology,"HATTON, TREVOR ALAN",46018,3,0,0,0,0,0,0
"Chemical Engineering, Department of","BAZANT, MARTIN Z",412297,Massachusetts Institute of Technology,"KARNIK, ROHIT",64348,1,0,0,0,0,0,0
"Chemical Engineering, Department of","BAZANT, MARTIN Z",412297,Massachusetts Institute of Technology,"KULIK, HEATHER JANINE",627128,1,0,0,0,0,0,0
"Chemical Engineering, Department of","BAZANT, MARTIN Z",412297,Massachusetts Institute of Technology,"LI, JU",488102,4,0,0,0,0,0,0
"Chemical Engineering, Department of","BAZANT, MARTIN Z",412297,Massachusetts Institute of Technology,"SHAO-HORN, YANG",165211,9,0,0,0,0,0,0
"Chemical Engineering, Department of","BAZANT, MARTIN Z",412297,Massachusetts Institute of Technology,"SHORT, MICHAEL P",544545,1,0,0,0,0,0,0
"Chemical Engineering, Department of","BAZANT, MARTIN Z",412297,Massachusetts Institute of Technology,"STRANO, MICHAEL S",106262,1,0,0,0,0,0,0
"Chemical Engineering, Department of","BAZANT, MARTIN Z",412297,Massachusetts Institute of Technology,"WIERZBICKI, TOMASZ",114961,2,0,0,0,0,0,0
"Chemical Engineering, Department of","BAZANT, MARTIN Z",412297,Massachusetts Institute of Technology,"WILLARD, ADAM P",627131,1,0,0,0,0,0,0
"Chemical Engineering, Department of","BAZANT, MARTIN Z",412297,Massachusetts Institute of Technology,"YILDIZ, BILGE",173103,1,0,0,0,0,0,0
"Chemical Engineering, Department of","BAZANT, MARTIN Z",412297,Northeastern University,"ZHU, JUNER",1723815,9,0,0,0,0,0,0
"Chemical Engineering, Department of","BAZANT, MARTIN Z",412297,Princeton University,"FRAGGEDAKIS, DIMITRIOS",2097820,14,0,0,0,0,0,0
"Chemical Engineering, Department of","BAZANT, MARTIN Z",412297,Princeton University,"SOOD, ADITYA",1910501,1,0,0,0,0,0,0
"Chemical Engineering, Department of","BAZANT, MARTIN Z",412297,Purdue University,"GARCIA, R EDWIN",42492,1,0,0,0,0,0,0
"Chemical Engineering, Department of","BAZANT, MARTIN Z",412297,Stanford University,"CAI, WEI",784669,1,0,0,0,0,0,0
"Chemical Engineering, Department of","BAZANT, MARTIN Z",412297,Stanford University,"CHUEH, WILLIAM",525309,16,0,0,0,0,0,0
"Chemical Engineering, Department of","BAZANT, MARTIN Z",412297,Stanford University,"ERMON, STEFANO",771253,1,0,0,0,0,0,0
"Chemical Engineering, Department of","BAZANT, MARTIN Z",412297,Stanford University,"LINDENBERG, AARON M",153287,1,0,0,0,0,0,0
"Chemical Engineering, Department of","BAZANT, MARTIN Z",412297,Stanford University,"MAJUMDAR, ARUN",612357,1,0,0,0,0,0,0
"Chemical Engineering, Department of","BAZANT, MARTIN Z",412297,Stanford University,"MANI, ALI",487818,1,0,0,0,0,1,0
"Chemical Engineering, Department of","BAZANT, MARTIN Z",412297,Stanford University,"OPHUS, COLIN",2091357,1,0,0,0,0,0,0
"Chemical Engineering, Department of","BAZANT, MARTIN Z",412297,Stanford University,"SANTIAGO, JUAN G",82438,1,0,0,0,0,0,0
"Chemical Engineering, Department of","BAZANT, MARTIN Z",412297,Stevens Institute of Technology,"PAREN, BENJAMIN",1899327,1,0,0,0,0,0,0
"Chemical Engineering, Department of","BAZANT, MARTIN Z",412297,Tufts University,"HODES, MARC",200180,1,0,0,0,0,0,0
"Chemical Engineering, Department of","BAZANT, MARTIN Z",412297,"University of California, Berkeley","MINOR, ANDREW M",202723,1,0,0,0,0,0,0
"Chemical Engineering, Department of","BAZANT, MARTIN Z",412297,"University of California, Irvine","SIWY, ZUZANNA S",166099,2,0,0,0,0,0,0
"Chemical Engineering, Department of","BAZANT, MARTIN Z",412297,"University of California, Los Angeles","GROVER, ADITYA",1490783,1,0,0,0,0,0,0
"Chemical Engineering, Department of","BAZANT, MARTIN Z",412297,"University of California, San Diego","ZHAO, HONGBO",2037836,11,0,0,0,0,0,0
"Chemical Engineering, Department of","BAZANT, MARTIN Z",412297,"University of California, Santa Barbara","KODIO, OUSMANE",1755135,1,0,0,0,0,0,0
"Chemical Engineering, Department of","BAZANT, MARTIN Z",412297,"University of California, Santa Barbara","MEFFORD, J TYLER",1886894,1,0,0,0,0,0,0
"Chemical Engineering, Department of","BAZANT, MARTIN Z",412297,"University of California, Santa Barbara","SAURET, ALBAN",885322,1,0,0,0,0,0,0
"Chemical Engineering, Department of","BAZANT, MARTIN Z",412297,University of Colorado Boulder,"GUPTA, ANKUR",1508803,1,0,0,0,0,0,0
"Chemical Engineering, Department of","BAZANT, MARTIN Z",412297,University of Colorado Boulder,"TONEY, MICHAEL FOLSOM",1347497,2,0,0,0,0,0,0
"Chemical Engineering, Department of","BAZANT, MARTIN Z",412297,University of Connecticut,"XU, HONGYI",996526,1,0,0,0,0,0,0
"Chemical Engineering, Department of","BAZANT, MARTIN Z",412297,University of Illinois at Urbana-Champaign,"DAS NEVES BARBOSA LEAL LAUTEN, CECILIA",530042,1,0,0,0,0,0,0
"Chemical Engineering, Department of","BAZANT, MARTIN Z",412297,University of Illinois at Urbana-Champaign,"ESPINOSA MARZAL, ROSA MARIA",599920,1,0,0,0,0,0,0
"Chemical Engineering, Department of","BAZANT, MARTIN Z",412297,University of Illinois at Urbana-Champaign,"GEWIRTH, ANDREW A",36659,1,0,0,0,0,0,0
"Chemical Engineering, Department of","BAZANT, MARTIN Z",412297,University of Illinois at Urbana-Champaign,"SU, XIAO",837219,1,0,0,0,0,0,0
"Chemical Engineering, Department of","BAZANT, MARTIN Z",412297,"University of Maryland, College Park","WANG, YU-HUANG",343631,1,0,0,0,0,0,0
"Chemical Engineering, Department of","BAZANT, MARTIN Z",412297,University of Michigan,"LI, YIYANG",1323465,2,0,0,0,0,0,0
"Chemical Engineering, Department of","BAZANT, MARTIN Z",412297,"University of Texas at Austin, The","ALURU, NARAYANA R",3565,1,0,0,0,0,0,0
"Chemical Engineering, Department of","BAZANT, MARTIN Z",412297,"University of Utah, The","GAO, TAO",836372,6,0,0,0,0,0,0
"Chemical Engineering, Department of","BAZANT, MARTIN Z",412297,University of Washington,"SUN, SHIJING",837228,1,0,0,0,0,0,0
"Chemical Engineering, Department of","BAZANT, MARTIN Z",412297,Washington University in St. Louis,"BAI, PENG",832985,2,0,0,0,0,1,0
"Chemical Engineering, Department of","BAZANT, MARTIN Z",412297,Yale University,"ELIMELECH, MENACHEM",33810,2,0,0,0,0,0,0
"Chemical Engineering, Department of","BLANKSCHTEIN, EDMUNDO D",287136,Arizona State University,"PARVIZ, DORSA",836975,1,0,0,0,0,0,0
"Chemical Engineering, Department of","BLANKSCHTEIN, EDMUNDO D",287136,Brown University,"KUEHNE, MATTHIAS",1787489,6,0,0,0,0,0,0
"Chemical Engineering, Department of","BLANKSCHTEIN, EDMUNDO D",287136,Massachusetts Institute of Technology,"ANDERSON, DANIEL GRIFFITH",412267,0,0,0,0,0,1,0
"Chemical Engineering, Department of","BLANKSCHTEIN, EDMUNDO D",287136,Massachusetts Institute of Technology,"BAZANT, MARTIN Z",412297,1,0,0,0,0,0,0
"Chemical Engineering, Department of","BLANKSCHTEIN, EDMUNDO D",287136,Massachusetts Institute of Technology,"KULIK, HEATHER JANINE",627128,1,0,0,0,0,0,0
"Chemical Engineering, Department of","BLANKSCHTEIN, EDMUNDO D",287136,Massachusetts Institute of Technology,"LANGER, ROBERT S",83112,0,0,0,0,0,2,0
"Chemical Engineering, Department of","BLANKSCHTEIN, EDMUNDO D",287136,Massachusetts Institute of Technology,"STRANO, MICHAEL S",106262,8,0,0,0,1,0,0
"Chemical Engineering, Department of","BLANKSCHTEIN, EDMUNDO D",287136,Massachusetts Institute of Technology,"SWAGER, TIMOTHY M",125401,0,0,0,0,0,3,0
"Chemical Engineering, Department of","BLANKSCHTEIN, EDMUNDO D",287136,Massachusetts Institute of Technology,"TRAVERSO, CARLO GIOVANNI",1108308,0,0,0,0,0,2,0
"Chemical Engineering, Department of","BLANKSCHTEIN, EDMUNDO D",287136,Northwestern University,"KALOW, JULIA ANN",793265,0,0,0,0,0,3,0
"Chemical Engineering, Department of","BLANKSCHTEIN, EDMUNDO D",287136,Pennsylvania State University - University Park,"ZARZAR, LAUREN DELL",814482,0,0,0,0,0,3,0
"Chemical Engineering, Department of","BLANKSCHTEIN, EDMUNDO D",287136,Stanford University,"MAJUMDAR, ARUN",612357,3,0,0,0,0,0,0
"Chemical Engineering, Department of","BLANKSCHTEIN, EDMUNDO D",287136,"University of California, Irvine","SIWY, ZUZANNA S",166099,1,0,0,0,0,0,0
"Chemical Engineering, Department of","BLANKSCHTEIN, EDMUNDO D",287136,"University of California, Los Angeles","SLETTEN, ELLEN M",770611,0,0,0,0,0,3,0
"Chemical Engineering, Department of","BLANKSCHTEIN, EDMUNDO D",287136,"University of Maryland, College Park","CUMINGS, JOHN",138489,1,0,0,0,0,0,0
"Chemical Engineering, Department of","BLANKSCHTEIN, EDMUNDO D",287136,"University of Maryland, College Park","WANG, YU-HUANG",343631,2,0,0,0,0,0,0
"Chemical Engineering, Department of","BLANKSCHTEIN, EDMUNDO D",287136,University of Michigan,"LIU, ALBERT",1730384,1,0,0,0,0,0,0
"Chemical Engineering, Department of","BLANKSCHTEIN, EDMUNDO D",287136,"University of Texas at Austin, The","ALURU, NARAYANA R",3565,5,0,0,0,0,0,0
"Chemical Engineering, Department of","BLANKSCHTEIN, EDMUNDO D",287136,"University of Texas at Austin, The","WARNER, JAMIE",567675,1,0,0,0,0,0,0
"Chemical Engineering, Department of","BLANKSCHTEIN, EDMUNDO D",287136,Yale University,"ELIMELECH, MENACHEM",33810,1,0,0,0,0,0,0
"Chemical Engineering, Department of","BRAATZ, RICHARD D",412328,Arizona State University,"BAKSHI, BHAVIK",6493,1,0,0,0,0,0,0
