Unit,Unit Scholar,Unit Scholar ID,Collab Institution,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Brain and Cognitive Sciences, Department of","ANIKEEVA, POLINA OLEGOVNA",488093,Stanford University,"ZHAO, RUIKE",1787371,1,0,0,0,0,0,0
"Brain and Cognitive Sciences, Department of","ANIKEEVA, POLINA OLEGOVNA",488093,"University at Buffalo, State University of New York","PRALLE, ARND",77303,2,0,0,0,1,0,0
"Brain and Cognitive Sciences, Department of","ANIKEEVA, POLINA OLEGOVNA",488093,"University of California, Irvine","GELINAS, JENNIFER",874647,1,0,0,0,0,0,0
"Brain and Cognitive Sciences, Department of","ANIKEEVA, POLINA OLEGOVNA",488093,"University of California, Irvine","PAN, XIAOQING",296323,1,0,0,0,0,0,0
"Brain and Cognitive Sciences, Department of","ANIKEEVA, POLINA OLEGOVNA",488093,"University of California, Los Angeles","CHEN, YVONNE Y",501875,1,0,0,0,0,0,0
"Brain and Cognitive Sciences, Department of","ANIKEEVA, POLINA OLEGOVNA",488093,"University of California, Los Angeles","MIAO, JIANWEI JOHN",69265,1,0,0,0,0,0,0
"Brain and Cognitive Sciences, Department of","ANIKEEVA, POLINA OLEGOVNA",488093,"University of California, Los Angeles","NARANG, PRINEHA",859323,5,0,0,0,0,0,0
"Brain and Cognitive Sciences, Department of","ANIKEEVA, POLINA OLEGOVNA",488093,University of Florida,"KIM, DENNIS",2014145,1,0,0,0,0,0,0
"Brain and Cognitive Sciences, Department of","ANIKEEVA, POLINA OLEGOVNA",488093,University of Massachusetts Boston,"MAENG, LISA",1441356,1,0,0,0,0,0,0
"Brain and Cognitive Sciences, Department of","ANIKEEVA, POLINA OLEGOVNA",488093,"University of Minnesota, Twin Cities","WANG, CHUN",252601,1,0,0,0,0,0,0
"Brain and Cognitive Sciences, Department of","ANIKEEVA, POLINA OLEGOVNA",488093,University of North Carolina at Chapel Hill,"RUPPRECHT, LAURA ELOISE",2021559,2,0,0,0,0,0,0
"Brain and Cognitive Sciences, Department of","ANIKEEVA, POLINA OLEGOVNA",488093,University of Pennsylvania,"YIM, YEONG SHIN",837421,1,0,0,0,0,0,0
"Brain and Cognitive Sciences, Department of","ANIKEEVA, POLINA OLEGOVNA",488093,"University of Texas at San Antonio, The","URIBE, GABRIELA ROMERO",541794,1,0,0,0,0,0,0
"Brain and Cognitive Sciences, Department of","ANIKEEVA, POLINA OLEGOVNA",488093,University of Washington,"MORITZ, CHET",412191,0,0,0,0,1,0,0
"Brain and Cognitive Sciences, Department of","ANIKEEVA, POLINA OLEGOVNA",488093,Virginia Polytechnic Institute and State University,"JIA, XIAOTING",777804,0,0,0,0,0,1,0
