Unit,Unit Scholar,Unit Scholar ID,Collab Unit,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Aeronautics and Astronautics, Department of","HOW, JONATHAN P",48280,"Mechanical Engineering, Department of","BENJAMIN, MICHAEL R",1108056,0,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of","HOW, JONATHAN P",48280,"Aeronautics and Astronautics, Department of","CARLONE, LUCA",827382,1,0,0,3,0,0,0
"Aeronautics and Astronautics, Department of","HOW, JONATHAN P",48280,"Electrical Engineering and Computer Sciences, Department of","CHEN, YUFENG",1107894,0,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of","HOW, JONATHAN P",48280,"Applied Ocean Physics and Engineering, Department of","GIRDHAR, YOGESH",837858,1,0,0,2,0,0,0
"Aeronautics and Astronautics, Department of","HOW, JONATHAN P",48280,"Mechanical Engineering, Department of","LEONARD, JOHN J",60042,2,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of","HOW, JONATHAN P",48280,"Aeronautics and Astronautics, Department of","ROY, NICHOLAS",99496,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","HOW, JONATHAN P",48280,"Brain and Cognitive Sciences, Department of","SLOTINE, JEAN-JACQUES E",166205,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","HOFFMAN, JEFFREY A",56423,"Materials Science and Engineering, Department of","ALLANORE, ANTOINE",544513,0,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of","HOFFMAN, JEFFREY A",56423,"Earth, Atmospheric and Planetary Sciences, Department of","BOSAK, TANJA",176228,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","HOFFMAN, JEFFREY A",56423,"Mechanical Engineering, Department of","CULPEPPER, MARTIN",25706,0,0,0,1,0,0,0
