Unit,Unit Scholar,Unit Scholar ID,Collab Unit,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Physical Oceanography, Department of","TOOLE, JOHN",289558,"Applied Ocean Physics and Engineering, Department of","EDSON, JAMES",208562,1,0,0,0,0,0,0
"Physical Oceanography, Department of","TOOLE, JOHN",289558,"Geology and Geophysics, Department of","GIOSAN, LIVIU",287820,1,0,0,0,0,0,0
"Physical Oceanography, Department of","TOOLE, JOHN",289558,"Physical Oceanography, Department of","JAYNE, STEVEN",288108,1,0,0,0,0,0,0
"Physical Oceanography, Department of","FARRAR, JOHN",370197,"Applied Ocean Physics and Engineering, Department of","EDSON, JAMES",208562,2,0,0,0,0,0,0
"Physical Oceanography, Department of","FARRAR, JOHN",370197,"Physical Oceanography, Department of","JAYNE, STEVEN",288108,2,0,0,0,1,0,0
"Physical Oceanography, Department of","FARRAR, JOHN",370197,"Physical Oceanography, Department of","MAHADEVAN, AMALA",488114,4,0,0,0,0,0,0
"Physical Oceanography, Department of","FARRAR, JOHN",370197,"Physical Oceanography, Department of","PLUEDDEMANN, ALBERT",370216,2,0,0,0,0,0,0
"Physical Oceanography, Department of","FARRAR, JOHN",370197,"Physical Oceanography, Department of","SEO, HYODAE",544627,1,0,0,0,0,0,0
"Physical Oceanography, Department of","FARRAR, JOHN",370197,"Physical Oceanography, Department of","TODD, ROBERT",779128,1,0,0,0,0,0,0
"Physical Oceanography, Department of","FARRAR, JOHN",370197,"Physical Oceanography, Department of","WELLER, ROBERT",370228,4,0,0,0,0,0,0
"Physical Oceanography, Department of","FARRAR, JOHN",370197,"Applied Ocean Physics and Engineering, Department of","ZIPPEL, SETH F",1108287,4,0,0,0,0,0,0
"Physical Oceanography, Department of","GAWARKIEWICZ, GLEN",370199,"Physical Oceanography, Department of","ANDRES, MAGDALENA",488108,7,0,0,0,2,0,0
"Physical Oceanography, Department of","GAWARKIEWICZ, GLEN",370199,"Physical Oceanography, Department of","CHEN, KE",836179,2,0,0,0,1,0,0
