Unit,Unit Scholar,Unit Scholar ID,Collab Institution,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Applied Ocean Physics and Engineering, Department of","BONNEL, JULIEN",919191,"California State University, Long Beach","LOWE, CHRIS",1836482,1,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","BONNEL, JULIEN",919191,"College of William & Mary, The","PATRICK, CHRISTOPHER J",786985,1,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","BONNEL, JULIEN",919191,Massachusetts Institute of Technology,"BRAUN, CAMRIN",1088692,1,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","BONNEL, JULIEN",919191,Massachusetts Institute of Technology,"LAVERY, ANDONE",288409,1,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","BONNEL, JULIEN",919191,Massachusetts Institute of Technology,"LEONARD, JOHN J",60042,1,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","BONNEL, JULIEN",919191,Massachusetts Institute of Technology,"LIN, YING-TSONG",370210,2,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","BONNEL, JULIEN",919191,Massachusetts Institute of Technology,"MOONEY, T ARAN",544624,2,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","BONNEL, JULIEN",919191,Massachusetts Institute of Technology,"PARANHOS ZITTERBART, DANIEL",919195,4,0,0,1,0,0,0
"Applied Ocean Physics and Engineering, Department of","BONNEL, JULIEN",919191,Massachusetts Institute of Technology,"THORROLD, SIMON",370187,1,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","BONNEL, JULIEN",919191,Oregon State University,"HUTCHINSON, REBECCA A",510326,1,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","BONNEL, JULIEN",919191,"University of Arizona, The","CRIMMINS, THERESA M",1619266,1,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","BONNEL, JULIEN",919191,"University of Arizona, The","PRUDIC, KATHLEEN L",536784,1,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","BONNEL, JULIEN",919191,"University of California, San Diego","HODGKISS, WILLIAM S",408193,3,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","BONNEL, JULIEN",919191,"University of California, Santa Cruz","OCAMPO-PENUELA, NATALIA",1440274,1,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","BONNEL, JULIEN",919191,University of Notre Dame,"ZHANG, XIANGLIANG",1153944,1,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","BONNEL, JULIEN",919191,University of Rhode Island,"MILLER, JAMES H",79898,1,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","BONNEL, JULIEN",919191,University of Rhode Island,"POTTY, GOPU R",160960,1,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","BONNEL, JULIEN",919191,University of South Florida,"STALLINGS, CHRISTOPHER",482139,1,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","BONNEL, JULIEN",919191,"University of Texas at Austin, The","WILSON, PRESTON S",172217,8,0,0,1,0,0,0
"Applied Ocean Physics and Engineering, Department of","BONNEL, JULIEN",919191,"University of Utah, The","SEKERCIOGLU, CAGAN",482258,1,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","CAMILLI, RICHARD",287219,Carnegie Mellon University,"JOHNSON-ROBERSON, MATTHEW KAI",636441,2,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","CAMILLI, RICHARD",287219,Massachusetts Institute of Technology,"MAKSYM, EDWARD",488115,0,0,0,0,1,0,0
"Applied Ocean Physics and Engineering, Department of","CAMILLI, RICHARD",287219,Naval Postgraduate School,"BINGHAM, BRIAN S",211273,1,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","CAMILLI, RICHARD",287219,"University of California, Santa Barbara","VALENTINE, DAVID L",246766,1,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","DUDA, TIMOTHY",370195,Massachusetts Institute of Technology,"LIN, YING-TSONG",370210,1,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","DUDA, TIMOTHY",370195,Massachusetts Institute of Technology,"TRAYKOVSKI, PETER",370227,0,0,0,1,0,0,0
"Applied Ocean Physics and Engineering, Department of","DUDA, TIMOTHY",370195,Massachusetts Institute of Technology,"ZHANG, WEIFENG",488120,2,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","DUDA, TIMOTHY",370195,Naval Postgraduate School,"COLOSI, JOHN",137684,1,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","EDSON, JAMES",208562,Brown University,"FOX-KEMPER, BAYLOR",558330,1,0,0,0,0,0,0
