Unit,Unit Scholar,Unit Scholar ID,Collab Unit,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Applied Ocean Physics and Engineering, Department of","MCGILLICUDDY, DENNIS",288637,"Applied Ocean Physics and Engineering, Department of","RALSTON, DAVID",370219,2,0,0,0,1,0,0
"Applied Ocean Physics and Engineering, Department of","MCGILLICUDDY, DENNIS",288637,"Biology (WHOI), Department of","RICHLEN, MINDY",2157262,0,0,0,0,2,0,0
"Applied Ocean Physics and Engineering, Department of","MCGILLICUDDY, DENNIS",288637,"Physical Oceanography, Department of","SEO, HYODAE",544627,1,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","MCGILLICUDDY, DENNIS",288637,"Biology (WHOI), Department of","SOSIK, HEIDI",370185,5,0,0,0,1,0,0
"Applied Ocean Physics and Engineering, Department of","MCGILLICUDDY, DENNIS",288637,"Biology (WHOI), Department of","STEGEMAN, JOHN",370225,0,0,0,0,2,0,0
"Applied Ocean Physics and Engineering, Department of","MCGILLICUDDY, DENNIS",288637,"Applied Ocean Physics and Engineering, Department of","ZHANG, WEIFENG",488120,9,0,0,0,2,0,0
"Applied Ocean Physics and Engineering, Department of","RAUBENHEIMER, BRITT",289052,"Applied Ocean Physics and Engineering, Department of","ELGAR, STEVE",370196,11,0,0,2,8,0,0
"Applied Ocean Physics and Engineering, Department of","RAUBENHEIMER, BRITT",289052,"Physical Oceanography, Department of","PIECUCH, CHRISTOPHER",919228,1,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","YOERGER, DANA",289778,"Marine Chemistry and Geochemistry, Department of","BUESSELER, KEN",287189,1,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","YOERGER, DANA",289778,"Applied Ocean Physics and Engineering, Department of","FREITAG, LEE",826240,0,0,0,0,0,1,0
"Applied Ocean Physics and Engineering, Department of","YOERGER, DANA",289778,"Geology and Geophysics, Department of","GERMAN, CHRISTOPHER",287800,1,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","YOERGER, DANA",289778,"Applied Ocean Physics and Engineering, Department of","GIRDHAR, YOGESH",837858,0,0,0,1,0,0,0
"Applied Ocean Physics and Engineering, Department of","YOERGER, DANA",289778,Marine Policy Center,"JIN, DI",779081,1,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","YOERGER, DANA",289778,"Applied Ocean Physics and Engineering, Department of","LAVERY, ANDONE",288409,2,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","YOERGER, DANA",289778,"Biology (WHOI), Department of","LLOPIZ, JOEL",779097,2,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","YOERGER, DANA",289778,"Applied Ocean Physics and Engineering, Department of","MCCAMMON, SETH",2157260,0,0,0,1,0,0,0
"Applied Ocean Physics and Engineering, Department of","YOERGER, DANA",289778,"Aeronautics and Astronautics, Department of","MINDELL, DAVID A",69857,0,0,0,0,0,2,0
"Applied Ocean Physics and Engineering, Department of","YOERGER, DANA",289778,"Aeronautics and Astronautics, Department of","ROY, NICHOLAS",99496,0,0,0,1,0,0,0
"Applied Ocean Physics and Engineering, Department of","YOERGER, DANA",289778,"Biology (WHOI), Department of","SOSIK, HEIDI",370185,1,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","YOERGER, DANA",289778,"Biology (WHOI), Department of","THORROLD, SIMON",370187,1,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","YOERGER, DANA",289778,"Applied Ocean Physics and Engineering, Department of","WHITE, SHERI",919196,0,0,0,0,0,1,0
"Applied Ocean Physics and Engineering, Department of","YOERGER, DANA",289778,"Applied Ocean Physics and Engineering, Department of","ZHANG, WEIFENG",488120,2,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","DUDA, TIMOTHY",370195,"Applied Ocean Physics and Engineering, Department of","LIN, YING-TSONG",370210,1,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","DUDA, TIMOTHY",370195,"Applied Ocean Physics and Engineering, Department of","TRAYKOVSKI, PETER",370227,0,0,0,1,0,0,0
"Applied Ocean Physics and Engineering, Department of","DUDA, TIMOTHY",370195,"Applied Ocean Physics and Engineering, Department of","ZHANG, WEIFENG",488120,2,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","ELGAR, STEVE",370196,"Applied Ocean Physics and Engineering, Department of","RAUBENHEIMER, BRITT",289052,11,0,0,2,8,0,0
"Applied Ocean Physics and Engineering, Department of","LIN, YING-TSONG",370210,"Biology (WHOI), Department of","BAUMGARTNER, MARK",287086,1,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","LIN, YING-TSONG",370210,"Applied Ocean Physics and Engineering, Department of","BONNEL, JULIEN",919191,2,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","LIN, YING-TSONG",370210,"Applied Ocean Physics and Engineering, Department of","DUDA, TIMOTHY",370195,1,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","LIN, YING-TSONG",370210,"Physical Oceanography, Department of","GAWARKIEWICZ, GLEN",370199,3,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","LIN, YING-TSONG",370210,"Applied Ocean Physics and Engineering, Department of","LAVERY, ANDONE",288409,1,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","LIN, YING-TSONG",370210,"Geology and Geophysics, Department of","WU, WENBO",1024509,1,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","LIN, YING-TSONG",370210,"Applied Ocean Physics and Engineering, Department of","ZHANG, WEIFENG",488120,3,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","RALSTON, DAVID",370219,"Biology (WHOI), Department of","ALURU, NEEL",544613,0,0,0,0,1,0,0
"Applied Ocean Physics and Engineering, Department of","RALSTON, DAVID",370219,"Biology (WHOI), Department of","BROSNAHAN, MICHAEL",919200,0,0,0,0,1,0,0
"Applied Ocean Physics and Engineering, Department of","RALSTON, DAVID",370219,"Applied Ocean Physics and Engineering, Department of","LAVERY, ANDONE",288409,1,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","RALSTON, DAVID",370219,"Applied Ocean Physics and Engineering, Department of","MCGILLICUDDY, DENNIS",288637,2,0,0,0,1,0,0
"Applied Ocean Physics and Engineering, Department of","RALSTON, DAVID",370219,"Civil and Environmental Engineering, Department of","NEPF, HEIDI",83154,2,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","RALSTON, DAVID",370219,"Biology (WHOI), Department of","RICHLEN, MINDY",2157262,0,0,0,0,1,0,0
"Applied Ocean Physics and Engineering, Department of","RALSTON, DAVID",370219,"Applied Ocean Physics and Engineering, Department of","SCULLY, MALCOLM",270435,1,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","RALSTON, DAVID",370219,"Applied Ocean Physics and Engineering, Department of","TRAYKOVSKI, PETER",370227,1,0,0,0,1,0,0
"Applied Ocean Physics and Engineering, Department of","TRAYKOVSKI, PETER",370227,"Applied Ocean Physics and Engineering, Department of","DUDA, TIMOTHY",370195,0,0,0,1,0,0,0
"Applied Ocean Physics and Engineering, Department of","TRAYKOVSKI, PETER",370227,"Applied Ocean Physics and Engineering, Department of","RALSTON, DAVID",370219,1,0,0,0,1,0,0
"Applied Ocean Physics and Engineering, Department of","MAKSYM, EDWARD",488115,"Applied Ocean Physics and Engineering, Department of","CAMILLI, RICHARD",287219,0,0,0,0,1,0,0
"Applied Ocean Physics and Engineering, Department of","MAKSYM, EDWARD",488115,"Biology (WHOI), Department of","JENOUVRIER, STEPHANIE",488112,0,0,0,0,1,0,0
"Applied Ocean Physics and Engineering, Department of","MAKSYM, EDWARD",488115,"Biology (WHOI), Department of","JI, RUBAO",370202,3,0,0,0,1,0,0
"Applied Ocean Physics and Engineering, Department of","MAKSYM, EDWARD",488115,"Applied Ocean Physics and Engineering, Department of","WALKER, CATHERINE",1108286,1,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","MAKSYM, EDWARD",488115,"Applied Ocean Physics and Engineering, Department of","ZHANG, WEIFENG",488120,3,0,0,0,1,0,0
"Applied Ocean Physics and Engineering, Department of","ZHANG, WEIFENG",488120,"Marine Chemistry and Geochemistry, Department of","APPRILL, AMY",488109,2,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","ZHANG, WEIFENG",488120,"Geology and Geophysics, Department of","ASHTON, ANDREW",287030,1,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","ZHANG, WEIFENG",488120,"Marine Chemistry and Geochemistry, Department of","BUESSELER, KEN",287189,1,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","ZHANG, WEIFENG",488120,"Physical Oceanography, Department of","CENEDESE, CLAUDIA",287266,1,0,0,0,1,0,0
"Applied Ocean Physics and Engineering, Department of","ZHANG, WEIFENG",488120,"Geology and Geophysics, Department of","COHEN, ANNE",287363,0,0,0,0,2,0,0
"Applied Ocean Physics and Engineering, Department of","ZHANG, WEIFENG",488120,"Applied Ocean Physics and Engineering, Department of","DUDA, TIMOTHY",370195,2,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","ZHANG, WEIFENG",488120,"Biology (WHOI), Department of","GAST, REBECCA",370177,1,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","ZHANG, WEIFENG",488120,"Physical Oceanography, Department of","GAWARKIEWICZ, GLEN",370199,2,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","ZHANG, WEIFENG",488120,"Applied Ocean Physics and Engineering, Department of","GIRDHAR, YOGESH",837858,1,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","ZHANG, WEIFENG",488120,"Marine Chemistry and Geochemistry, Department of","HANSEL, COLLEEN",544620,1,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","ZHANG, WEIFENG",488120,"Marine Chemistry and Geochemistry, Department of","HUGHEN, KONRAD",288014,1,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","ZHANG, WEIFENG",488120,"Biology (WHOI), Department of","JENOUVRIER, STEPHANIE",488112,0,0,0,0,1,0,0
"Applied Ocean Physics and Engineering, Department of","ZHANG, WEIFENG",488120,"Biology (WHOI), Department of","JI, RUBAO",370202,4,0,0,0,2,0,0
"Applied Ocean Physics and Engineering, Department of","ZHANG, WEIFENG",488120,Marine Policy Center,"JIN, DI",779081,1,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","ZHANG, WEIFENG",488120,"Applied Ocean Physics and Engineering, Department of","LAVERY, ANDONE",288409,6,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","ZHANG, WEIFENG",488120,"Applied Ocean Physics and Engineering, Department of","LIN, YING-TSONG",370210,3,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","ZHANG, WEIFENG",488120,Marine Policy Center,"LIU, YAQIN",1304706,1,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","ZHANG, WEIFENG",488120,"Biology (WHOI), Department of","LLOPIZ, JOEL",779097,2,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","ZHANG, WEIFENG",488120,"Marine Chemistry and Geochemistry, Department of","LONG, MATTHEW",837850,1,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","ZHANG, WEIFENG",488120,"Applied Ocean Physics and Engineering, Department of","MAKSYM, EDWARD",488115,3,0,0,0,1,0,0
"Applied Ocean Physics and Engineering, Department of","ZHANG, WEIFENG",488120,"Applied Ocean Physics and Engineering, Department of","MCCAMMON, SETH",2157260,0,0,0,1,0,0,0
"Applied Ocean Physics and Engineering, Department of","ZHANG, WEIFENG",488120,"Applied Ocean Physics and Engineering, Department of","MCGILLICUDDY, DENNIS",288637,9,0,0,0,2,0,0
"Applied Ocean Physics and Engineering, Department of","ZHANG, WEIFENG",488120,"Biology (WHOI), Department of","MOONEY, T ARAN",544624,2,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","ZHANG, WEIFENG",488120,"Biology (WHOI), Department of","NEUBERT, MICHAEL",370181,0,0,0,0,1,0,0
"Applied Ocean Physics and Engineering, Department of","ZHANG, WEIFENG",488120,"Applied Ocean Physics and Engineering, Department of","OLIVER, HILDE",1332662,6,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","ZHANG, WEIFENG",488120,"Biology (WHOI), Department of","SATO, MEI",1584399,0,0,0,0,1,0,0
"Applied Ocean Physics and Engineering, Department of","ZHANG, WEIFENG",488120,"Biology (WHOI), Department of","SOSIK, HEIDI",370185,8,0,0,0,2,0,0
"Applied Ocean Physics and Engineering, Department of","ZHANG, WEIFENG",488120,"Biology (WHOI), Department of","TEPOLT, CAROLYN KOLBE",919203,0,0,0,0,1,0,0
"Applied Ocean Physics and Engineering, Department of","ZHANG, WEIFENG",488120,"Biology (WHOI), Department of","THORROLD, SIMON",370187,1,0,0,0,2,0,0
"Applied Ocean Physics and Engineering, Department of","ZHANG, WEIFENG",488120,"Applied Ocean Physics and Engineering, Department of","WALKER, CATHERINE",1108286,1,0,0,0,1,0,0
"Applied Ocean Physics and Engineering, Department of","ZHANG, WEIFENG",488120,"Applied Ocean Physics and Engineering, Department of","YOERGER, DANA",289778,2,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","MICHEL, ANNA",544623,"Biology (WHOI), Department of","ALURU, NEEL",544613,1,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","MICHEL, ANNA",544623,"Geology and Geophysics, Department of","GUO, WEIFU",488111,1,0,0,1,0,0,0
"Applied Ocean Physics and Engineering, Department of","MICHEL, ANNA",544623,"Biology (WHOI), Department of","HAHN, MARK",370201,2,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","MICHEL, ANNA",544623,"Marine Chemistry and Geochemistry, Department of","NICHOLSON, DAVID",488117,2,0,0,0,2,0,0
"Applied Ocean Physics and Engineering, Department of","MICHEL, ANNA",544623,"Marine Chemistry and Geochemistry, Department of","REDDY, CHRISTOPHER",289059,2,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","MICHEL, ANNA",544623,"Aeronautics and Astronautics, Department of","ROY, NICHOLAS",99496,3,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","MICHEL, ANNA",544623,"Applied Ocean Physics and Engineering, Department of","SCULLY, MALCOLM",270435,1,0,0,0,1,0,0
"Applied Ocean Physics and Engineering, Department of","MICHEL, ANNA",544623,"Biology (WHOI), Department of","SHANK, TIMOTHY",370183,1,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","MICHEL, ANNA",544623,"Marine Chemistry and Geochemistry, Department of","WANKEL, SCOTT",544631,1,0,0,0,2,0,0
"Applied Ocean Physics and Engineering, Department of","MICHEL, ANNA",544623,"Marine Chemistry and Geochemistry, Department of","WARD, COLLIN",919221,2,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","MICHEL, ANNA",544623,"Applied Ocean Physics and Engineering, Department of","ZIPPEL, SETH F",1108287,0,0,0,0,1,0,0
"Applied Ocean Physics and Engineering, Department of","FREITAG, LEE",826240,"Geology and Geophysics, Department of","GERMAN, CHRISTOPHER",287800,0,0,0,0,1,0,0
"Applied Ocean Physics and Engineering, Department of","FREITAG, LEE",826240,"Mechanical Engineering, Department of","LEONARD, JOHN J",60042,1,0,0,1,0,0,0
"Applied Ocean Physics and Engineering, Department of","FREITAG, LEE",826240,"Applied Ocean Physics and Engineering, Department of","WHITE, SHERI",919196,0,0,0,0,0,1,0
"Applied Ocean Physics and Engineering, Department of","FREITAG, LEE",826240,"Applied Ocean Physics and Engineering, Department of","YOERGER, DANA",289778,0,0,0,0,0,1,0
"Applied Ocean Physics and Engineering, Department of","GIRDHAR, YOGESH",837858,"Marine Chemistry and Geochemistry, Department of","APPRILL, AMY",488109,2,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","GIRDHAR, YOGESH",837858,"Marine Chemistry and Geochemistry, Department of","HANSEL, COLLEEN",544620,1,0,0,0,0,0,0
