Unit,Unit Scholar,Unit Scholar ID,Collab Institution,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Physics, Department of","BUSZA, WIT",15477,Duke University,"KRUSE, MARK C",74454,3,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,Florida Institute of Technology,"DAS, SOUVIK",2015014,270,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,Florida Institute of Technology,"HOHLMANN, MARCUS",299239,270,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,Florida State University,"ADAMS, TODD",934,270,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,Florida State University,"ASKEW, ANDREW W",490092,270,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,Florida State University,"KOLBERG, TED",540162,270,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,Florida State University,"PROSPER, HARRISON B",161180,270,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,Florida State University,"YOHAY, RACHEL",797655,270,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,George Washington University,"SCHMIDT, AXEL W",837112,1,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,Harvard University,"FRANKLIN, MELISSA",34231,3,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,Harvard University,"HUTH, JOHN",49348,3,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,Harvard University,"MORII, MASAHIRO",157261,3,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,Indiana University - Bloomington,"EVANS, HAROLD G",32543,3,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,Indiana University - Bloomington,"LAMMERS, SABINE WEDAM",264147,3,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,Indiana University - Bloomington,"MEYER, CHRISTOPHER JOHN",897223,3,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,Iowa State University,"COCHRAN, JAMES",299846,1,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,Iowa State University,"PRELL, SOEREN A",265578,1,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,Johns Hopkins University,"GRITSAN, ANDREI",40797,269,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,Johns Hopkins University,"MAKSIMOVIC, PETAR",65441,270,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,Johns Hopkins University,"SWARTZ, MORRIS",107361,270,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,Kansas State University,"IVANOV, ANDREW G",331444,270,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,Kansas State University,"KAADZE, KETINO",742738,270,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,Kansas State University,"MARAVIN, YURII",98856,270,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,Louisiana Tech University,"SAWYER, LEE",82717,3,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,Louisiana Tech University,"WOBISCH, MARKUS",180766,3,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,Massachusetts Institute of Technology,"HARRIS, PHILIP COLEMAN",827695,270,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,Massachusetts Institute of Technology,"INNOCENTI, GIAN MICHELE",836518,1,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,Massachusetts Institute of Technology,"LEE, YEN-JIE",627165,270,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,Massachusetts Institute of Technology,"PAUS, CHRISTOPH M. E",30783,270,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,Massachusetts Institute of Technology,"ROLAND, GUNTHER M",120362,269,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,Massachusetts Institute of Technology,"WYSLOUCH, BOLESLAW",116604,270,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,Michigan State University,"BROCK, RAYMOND L",134885,1,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,Michigan State University,"FISHER, WADE CAMERON",304717,3,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,Michigan State University,"HAYDEN, DANIEL A",1022572,3,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,Michigan State University,"HUSTON, JOEY W",49331,3,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,Michigan State University,"SCHWIENHORST, REINHARD",164757,3,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,New York University,"HAAS, ANDREW",400766,3,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,New York University,"MINCER, ALLEN",69856,3,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,North Carolina Agricultural and Technical State University,"TRAUGER, HALLIE",2014936,1,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,Northeastern University,"BARBERIS, EMANUELA",7250,270,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,Northeastern University,"BONILLA CASTRO, JOHAN SEBASTIAN",1977923,203,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,Northeastern University,"ORIMOTO, TOYOKO JENNIFER",601572,270,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,Northeastern University,"SKINNARI, LOUISE ANASTASIA",958697,270,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,Northeastern University,"WOOD, DARIEN",129853,270,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,Northern Illinois University,"ADELMAN, JAHRED ADAM",763918,3,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,Northern Illinois University,"CHAKRABORTY, DHIMAN",17125,3,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,Northern Illinois University,"EADS, MICHAEL TERRY",541580,1,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,Northern Illinois University,"PEREZ, HECTOR DE LA TORRE",1848671,3,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,Northwestern University,"HAHN, KRISTIAN ALLAN",541440,270,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,Northwestern University,"SCHMITT, MICHAEL H",164437,270,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,Northwestern University,"VELASCO, MAYDA",111162,270,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,"Ohio State University, The","BOVEIA, ANTONIO",802598,3,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,"Ohio State University, The","GAN, K K",35328,3,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,"Ohio State University, The","HILL, CHRISTOPHER",387875,270,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,"Ohio State University, The","WINER, BRIAN",129581,270,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,Oklahoma State University,"GONCALVES NETTO, DORIVAL",1019159,1,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,Oklahoma State University,"HALEY, JOSEPH G",606612,3,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,Oklahoma State University,"KHANOV, ALEXANDER SASHA",503986,3,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,Oklahoma State University,"RIZATDINOVA, FLERA",293602,3,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,Princeton University,"OJALVO, ISOBEL ROSE",961068,270,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,Princeton University,"OLSEN, JAMES D",158973,270,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,Princeton University,"TULLY, CHRISTOPHER GEORGE",169615,269,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,Purdue University,"JONES, TIMOTHY MATTHEW",55896,268,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,Purdue University,"JUNG, ANDREAS",778592,270,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,Purdue University,"LIU, MIAOYUAN",1180497,269,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,Purdue University,"NEUMEISTER, NORBERT",110848,270,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,Purdue University,"WANG, FUQIANG",93913,270,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,Purdue University,"XIE, WEI",172817,270,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,Rice University,"ACOSTA, DARIN E",443,270,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,Rice University,"ECKLUND, KARL MATTHEW",191390,270,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,Rice University,"GEURTS, FRANCISCUS JOHANNES MARIA",191391,270,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,Rice University,"LI, WEI",532801,265,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,Rice University,"PADLEY, BRIAN PAUL",113902,270,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,Rutgers - New Brunswick,"CHOU, JOHN PAUL",541337,270,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,Rutgers - New Brunswick,"GERSHTEIN, YURI",273384,270,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,Rutgers - New Brunswick,"HALKIADAKIS, EVA",268186,270,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,Rutgers - New Brunswick,"LATH, AMITABH",58693,269,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,Rutgers - New Brunswick,"SALUR, SEVIL",541338,270,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,Rutgers - New Brunswick,"SOMALWAR, SUNIL",104923,270,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,Southern Methodist University,"BHATTACHARYA, SAPTAPARNA",2146481,260,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,Southern Methodist University,"DEIANA, ALLISON MCCARN",946681,3,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,Southern Methodist University,"KLEIN, MATTHEW HENRY",1925700,3,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,Southern Methodist University,"STROYNOWSKI, RYSZARD",106625,3,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,Stanford University,"HOGAN, JASON",632159,4,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,Stanford University,"TOMPKINS, LAUREN",632160,3,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,"Stony Brook University, State University of New York","ARNOLD, HANNAH",2114261,3,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,"Stony Brook University, State University of New York","DAO, VALERIO",2114262,3,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,"Stony Brook University, State University of New York","HOBBS, JOHN",55991,3,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,"Stony Brook University, State University of New York","JIA, JIANGYONG",177174,3,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,"Stony Brook University, State University of New York","PIACQUADIO, NICOLA GIACINTO",801179,3,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,"Stony Brook University, State University of New York","TSYBYCHEV, DMITRI",366462,3,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,Texas A&M University,"BOUHALI, OTHMANE",749565,270,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,Texas A&M University,"EUSEBI, RICARDO",195800,270,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,Texas A&M University,"KAMON, TERUKI",749483,270,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,Texas A&M University,"SAFONOV, ALEXEI N",81963,270,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,Texas Tech University,"AKCHURIN, NURAL",1392,270,0,0,0,0,0,0
