Unit,Unit Scholar,Unit Scholar ID,Collab Unit,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Physics, Department of","DETMOLD, WILLIAM",28897,"Physics, Department of","WYSLOUCH, BOLESLAW",116604,1,0,0,0,0,0,0
"Physics, Department of","PAUS, CHRISTOPH M. E",30783,"Physics, Department of","BUSZA, WIT",15477,270,0,0,0,0,0,0
"Physics, Department of","PAUS, CHRISTOPH M. E",30783,"Physics, Department of","CHEN, OR",827693,9,0,0,0,0,0,0
"Physics, Department of","PAUS, CHRISTOPH M. E",30783,"Physics, Department of","HARRIS, PHILIP COLEMAN",827695,299,0,0,0,0,0,0
"Physics, Department of","PAUS, CHRISTOPH M. E",30783,"Physics, Department of","INNOCENTI, GIAN MICHELE",836518,2,0,0,0,0,0,0
"Physics, Department of","PAUS, CHRISTOPH M. E",30783,"Physics, Department of","LEE, YEN-JIE",627165,306,0,0,0,0,0,0
"Physics, Department of","PAUS, CHRISTOPH M. E",30783,"Physics, Department of","MILNER, RICHARD G",156681,9,0,0,0,0,0,0
"Physics, Department of","PAUS, CHRISTOPH M. E",30783,"Physics, Department of","ROLAND, GUNTHER M",120362,306,0,0,0,0,0,0
"Physics, Department of","PAUS, CHRISTOPH M. E",30783,"Physics, Department of","WILLIAMS, MICHAEL",544556,7,0,0,0,0,0,0
"Physics, Department of","PAUS, CHRISTOPH M. E",30783,"Physics, Department of","WYSLOUCH, BOLESLAW",116604,307,0,0,0,0,0,0
"Physics, Department of","FORMAGGIO, JOSEPH A",33722,"Physics, Department of","CONRAD, JANET MARIE",176520,1,0,0,0,0,0,0
"Physics, Department of","FORMAGGIO, JOSEPH A",33722,"Physics, Department of","MILNER, RICHARD G",156681,0,1,0,0,0,0,0
"Physics, Department of","FORMAGGIO, JOSEPH A",33722,"Electrical Engineering and Computer Sciences, Department of","O'BRIEN, KEVIN",856127,0,0,0,0,1,0,0
"Physics, Department of","FORMAGGIO, JOSEPH A",33722,"Electrical Engineering and Computer Sciences, Department of","OLIVER, WILLIAM D",1108296,1,0,0,0,0,0,0
"Physics, Department of","FORMAGGIO, JOSEPH A",33722,"Physics, Department of","WINSLOW, LINDLEY",502057,15,0,0,2,0,0,0
"Physics, Department of","GUTH, ALAN",41585,"Physics, Department of","KAISER, DAVID I",149551,0,0,0,0,1,0,0
"Physics, Department of","HEWITT, JACQUELINE N",45932,"Physics, Department of","TEGMARK, MAX ERIK",168639,1,0,0,0,0,0,0
"Physics, Department of","JOANNOPOULOS, JOHN",51541,"Electrical Engineering and Computer Sciences, Department of","BERGGREN, KARL K",9467,1,0,0,0,0,1,0
"Physics, Department of","JOANNOPOULOS, JOHN",51541,"Electrical Engineering and Computer Sciences, Department of","ENGLUND, DIRK R",261298,0,0,0,1,0,0,0
"Physics, Department of","JOANNOPOULOS, JOHN",51541,"Materials Science and Engineering, Department of","FINK, YOEL",37997,3,0,0,0,0,4,0
"Physics, Department of","JOANNOPOULOS, JOHN",51541,"Physics, Department of","FISHER, PETER H",142162,0,0,0,0,0,6,0
"Physics, Department of","JOANNOPOULOS, JOHN",51541,"Physics, Department of","FU, LIANG",544555,1,0,0,0,0,0,0
"Physics, Department of","JOANNOPOULOS, JOHN",51541,"Chemical Engineering, Department of","JENSEN, KLAVS F",54951,0,0,0,0,0,1,0
"Physics, Department of","JOANNOPOULOS, JOHN",51541,"Physics, Department of","JOHNSON, STEVEN G",288194,5,0,0,5,0,2,0
"Physics, Department of","JOANNOPOULOS, JOHN",51541,"Materials Science and Engineering, Department of","LI, JU",488102,1,0,0,0,0,0,0
"Physics, Department of","JOANNOPOULOS, JOHN",51541,"Physics, Department of","SOLJACIC, MARIN",104902,18,0,0,8,0,23,0
"Physics, Department of","KARDAR, MEHRAN",57520,"Physics, Department of","CHAKRABORTY, ARUP K",17819,5,0,0,0,1,0,0
"Physics, Department of","KARDAR, MEHRAN",57520,"Physics, Department of","TAILLEUR, JULIEN G",1631701,4,0,0,0,0,0,0
"Physics, Department of","HUGHES, SCOTT A",58760,"Physics, Department of","KARA, ERIN A",1108312,1,0,0,0,0,0,0
"Physics, Department of","HUGHES, SCOTT A",58760,"Physics, Department of","RAPPAPORT, SAUL A",96133,1,0,0,0,0,0,0
"Physics, Department of","TAYLOR, WASHINGTON",60252,"Physics, Department of","JAFFE, ROBERT L",288070,0,1,0,0,0,0,0
"Physics, Department of","TAYLOR, WASHINGTON",60252,"Civil and Environmental Engineering, Department of","SAAVEDRA SANCHEZ, SERGUEI",825731,2,0,0,0,0,0,0
"Physics, Department of","LEVITOV, LEONID",67444,"Physics, Department of","JARILLO-HERRERO, PABLO",176526,1,0,0,0,0,0,0
"Physics, Department of","LEVITOV, LEONID",67444,"Physics, Department of","LEE, PATRICK A",87714,1,0,0,0,0,0,0
"Physics, Department of","MAVALVALA, NERGIS",67570,"Physics, Department of","CHAKRABARTY, DEEPTO",18739,1,0,0,0,0,0,0
"Physics, Department of","MAVALVALA, NERGIS",67570,"Physics, Department of","EVANS, MATTHEW J",544569,57,0,0,0,0,0,0
"Physics, Department of","MAVALVALA, NERGIS",67570,"Physics, Department of","MASUI, KIYOSHI",856135,1,0,0,0,0,0,0
"Physics, Department of","MAVALVALA, NERGIS",67570,"Mechanical Engineering, Department of","SUDHIR, VIVISHEK",837222,42,0,0,2,0,0,0
"Physics, Department of","MAVALVALA, NERGIS",67570,"Physics, Department of","VITALE, SALVATORE",827691,47,0,0,0,0,0,0
"Physics, Department of","MAVALVALA, NERGIS",67570,"Physics, Department of","WEISS, RAINER",503306,56,0,0,0,0,0,0
"Physics, Department of","RAJAGOPAL, KRISHNA",77816,"Physics, Department of","CHEN, OR",827693,1,0,0,0,0,0,0
"Physics, Department of","RAJAGOPAL, KRISHNA",77816,"Physics, Department of","DETMOLD, WILLIAM",28897,1,0,0,0,0,0,0
"Physics, Department of","RAJAGOPAL, KRISHNA",77816,"Physics, Department of","LEE, YEN-JIE",627165,1,0,0,0,0,0,0
"Physics, Department of","RAJAGOPAL, KRISHNA",77816,"Physics, Department of","MILNER, RICHARD G",156681,1,0,0,0,0,0,0
"Physics, Department of","RAJAGOPAL, KRISHNA",77816,"Physics, Department of","ROLAND, GUNTHER M",120362,1,0,0,0,0,0,0
"Physics, Department of","RAJAGOPAL, KRISHNA",77816,"Physics, Department of","SHANAHAN, PHIALA E",827409,1,0,0,0,0,0,0
"Physics, Department of","RAJAGOPAL, KRISHNA",77816,"Physics, Department of","STEWART, IAIN W",87271,1,0,0,0,0,0,0
"Physics, Department of","RAJAGOPAL, KRISHNA",77816,"Physics, Department of","WYSLOUCH, BOLESLAW",116604,1,0,0,0,0,0,0
"Physics, Department of","REDWINE, ROBERT P",78527,"Physics, Department of","CHEN, OR",827693,1,0,0,0,0,0,0
"Physics, Department of","REDWINE, ROBERT P",78527,"Physics, Department of","MILNER, RICHARD G",156681,3,0,0,0,0,0,0
"Physics, Department of","STEWART, IAIN W",87271,"Physics, Department of","CHEN, OR",827693,2,0,0,0,0,0,0
"Physics, Department of","STEWART, IAIN W",87271,"Physics, Department of","DETMOLD, WILLIAM",28897,2,0,0,0,0,0,0
"Physics, Department of","STEWART, IAIN W",87271,"Physics, Department of","LEE, YEN-JIE",627165,1,0,0,0,0,0,0
"Physics, Department of","STEWART, IAIN W",87271,"Physics, Department of","MILNER, RICHARD G",156681,2,0,0,0,0,0,0
"Physics, Department of","STEWART, IAIN W",87271,"Physics, Department of","RAJAGOPAL, KRISHNA",77816,1,0,0,0,0,0,0
"Physics, Department of","STEWART, IAIN W",87271,"Physics, Department of","ROLAND, GUNTHER M",120362,1,0,0,0,0,0,0
"Physics, Department of","STEWART, IAIN W",87271,"Physics, Department of","SHANAHAN, PHIALA E",827409,1,0,0,0,0,0,0
"Physics, Department of","STEWART, IAIN W",87271,"Physics, Department of","WYSLOUCH, BOLESLAW",116604,1,0,0,0,0,0,0
"Physics, Department of","LEE, PATRICK A",87714,"Physics, Department of","FU, LIANG",544555,1,0,0,0,1,0,0
"Physics, Department of","LEE, PATRICK A",87714,"Physics, Department of","GEDIK, NUH",143520,0,0,0,0,0,1,0
