Unit,Unit Scholar,Unit Scholar ID,Collab Unit,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Biology (WHOI), Department of","SOSIK, HEIDI",370185,"Biology (WHOI), Department of","NEUBERT, MICHAEL",370181,4,0,0,0,1,0,0
"Biology (WHOI), Department of","SOSIK, HEIDI",370185,"Marine Chemistry and Geochemistry, Department of","NICHOLSON, DAVID",488117,2,0,0,0,0,0,0
"Biology (WHOI), Department of","SOSIK, HEIDI",370185,"Applied Ocean Physics and Engineering, Department of","OLIVER, HILDE",1332662,4,0,0,0,0,0,0
"Biology (WHOI), Department of","SOSIK, HEIDI",370185,"Biology (WHOI), Department of","SATO, MEI",1584399,0,0,0,0,1,0,0
"Biology (WHOI), Department of","SOSIK, HEIDI",370185,"Biology (WHOI), Department of","THORROLD, SIMON",370187,1,0,0,0,0,0,0
"Biology (WHOI), Department of","SOSIK, HEIDI",370185,"Marine Chemistry and Geochemistry, Department of","VAN MOOY, BENJAMIN",289597,1,0,0,0,0,0,0
"Biology (WHOI), Department of","SOSIK, HEIDI",370185,"Applied Ocean Physics and Engineering, Department of","YOERGER, DANA",289778,1,0,0,0,0,0,0
"Biology (WHOI), Department of","SOSIK, HEIDI",370185,"Applied Ocean Physics and Engineering, Department of","ZHANG, WEIFENG",488120,8,0,0,0,2,0,0
"Biology (WHOI), Department of","TARRANT, ANN",370186,"Biology (WHOI), Department of","GAST, REBECCA",370177,0,0,0,0,1,0,0
"Biology (WHOI), Department of","TARRANT, ANN",370186,"Biology (WHOI), Department of","HAHN, MARK",370201,1,0,0,0,0,0,0
"Biology (WHOI), Department of","TARRANT, ANN",370186,"Marine Chemistry and Geochemistry, Department of","REDDY, CHRISTOPHER",289059,1,0,0,0,0,0,0
"Biology (WHOI), Department of","TARRANT, ANN",370186,"Marine Chemistry and Geochemistry, Department of","WANG, ZHAOHUI ALECK",544630,1,0,0,0,0,0,0
"Biology (WHOI), Department of","TARRANT, ANN",370186,"Marine Chemistry and Geochemistry, Department of","WARD, COLLIN",919221,1,0,0,0,0,0,0
"Biology (WHOI), Department of","THORROLD, SIMON",370187,"Applied Ocean Physics and Engineering, Department of","BONNEL, JULIEN",919191,1,0,0,0,0,0,0
