Unit,Unit Scholar,Unit Scholar ID,Collab Institution,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Mathematics, Department of","BAZANT, MARTIN Z",412297,"University of California, Santa Barbara","SAURET, ALBAN",885322,1,0,0,0,0,0,0
"Mathematics, Department of","BAZANT, MARTIN Z",412297,University of Colorado Boulder,"GUPTA, ANKUR",1508803,1,0,0,0,0,0,0
"Mathematics, Department of","BAZANT, MARTIN Z",412297,University of Colorado Boulder,"TONEY, MICHAEL FOLSOM",1347497,2,0,0,0,0,0,0
"Mathematics, Department of","BAZANT, MARTIN Z",412297,University of Connecticut,"XU, HONGYI",996526,1,0,0,0,0,0,0
"Mathematics, Department of","BAZANT, MARTIN Z",412297,University of Illinois at Urbana-Champaign,"DAS NEVES BARBOSA LEAL LAUTEN, CECILIA",530042,1,0,0,0,0,0,0
"Mathematics, Department of","BAZANT, MARTIN Z",412297,University of Illinois at Urbana-Champaign,"ESPINOSA MARZAL, ROSA MARIA",599920,1,0,0,0,0,0,0
"Mathematics, Department of","BAZANT, MARTIN Z",412297,University of Illinois at Urbana-Champaign,"GEWIRTH, ANDREW A",36659,1,0,0,0,0,0,0
"Mathematics, Department of","BAZANT, MARTIN Z",412297,University of Illinois at Urbana-Champaign,"SU, XIAO",837219,1,0,0,0,0,0,0
"Mathematics, Department of","BAZANT, MARTIN Z",412297,"University of Maryland, College Park","WANG, YU-HUANG",343631,1,0,0,0,0,0,0
"Mathematics, Department of","BAZANT, MARTIN Z",412297,University of Michigan,"LI, YIYANG",1323465,2,0,0,0,0,0,0
"Mathematics, Department of","BAZANT, MARTIN Z",412297,"University of Texas at Austin, The","ALURU, NARAYANA R",3565,1,0,0,0,0,0,0
"Mathematics, Department of","BAZANT, MARTIN Z",412297,"University of Utah, The","GAO, TAO",836372,6,0,0,0,0,0,0
"Mathematics, Department of","BAZANT, MARTIN Z",412297,University of Washington,"SUN, SHIJING",837228,1,0,0,0,0,0,0
"Mathematics, Department of","BAZANT, MARTIN Z",412297,Washington University in St. Louis,"BAI, PENG",832985,2,0,0,0,0,1,0
