Unit,Unit Scholar,Unit Scholar ID,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Institute for Data, Systems, and Society (IDSS)","PENTLAND, ALEX PAUL",115847,"ROY, DEB K",99490,0,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)","SHAH, DEVAVRAT",122541,"ABADIE, ALBERTO",241039,0,0,0,0,1,0,0
"Institute for Data, Systems, and Society (IDSS)","SHAH, DEVAVRAT",122541,"DAHLEH, MUNTHER A",26320,0,0,0,0,1,0,0
"Institute for Data, Systems, and Society (IDSS)","SHAH, DEVAVRAT",122541,"GAMARNIK, DAVID",42291,0,0,0,0,1,0,0
"Institute for Data, Systems, and Society (IDSS)","SHAH, DEVAVRAT",122541,"HOSOI, ANETTE E",50247,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","SHAH, DEVAVRAT",122541,"JADBABAIE-MOGHADAM, ALI",60885,8,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)","SHAH, DEVAVRAT",122541,"RIGOLLET, PHILIPPE",190653,0,0,0,0,2,0,0
"Institute for Data, Systems, and Society (IDSS)","SHAH, DEVAVRAT",122541,"VEERAMACHANENI, KALYAN",1278823,0,0,0,0,1,0,0
"Institute for Data, Systems, and Society (IDSS)","CHOUCRI, NAZLI",137033,"MADNICK, STUART E",72230,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","ILIC, MARIJA",148301,"AMIN, SAURABH",488075,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","ILIC, MARIJA",148301,"ANNASWAMY, ANURADHA M",176136,0,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)","ILIC, MARIJA",148301,"BOTTERUD, AUDUN",1597283,0,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)","JAILLET, PATRICK",148653,"AMIN, SAURABH",488075,1,0,0,2,0,0,0
"Institute for Data, Systems, and Society (IDSS)","MODIANO, EYTAN H",156907,"CARLONE, LUCA",827382,0,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)","MODIANO, EYTAN H",156907,"KARAMAN, SERTAC",544435,0,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)","OZDAGLAR, ASUMAN E",159339,"ACEMOGLU, DARON DARON",286887,6,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)","OZDAGLAR, ASUMAN E",159339,"AMIN, SAURABH",488075,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","OZDAGLAR, ASUMAN E",159339,"PARRILO, PABLO A",115030,2,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","RAHMANDAD, HAZHIR",161522,"STERMAN, JOHN",87196,2,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","RIGOBON, ROBERTO",162469,"DAHLEH, MUNTHER A",26320,0,0,1,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","RIGOBON, ROBERTO",162469,"LO, ANDREW W",62691,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","WELSCH, ROY E",171547,"FINKELSTEIN, STAN NEIL",370156,3,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","WORNELL, GREGORY W",172613,"JEGELKA, STEFANIE SABRINA",789740,0,0,0,0,1,0,0
"Institute for Data, Systems, and Society (IDSS)","WORNELL, GREGORY W",172613,"KARAMAN, SERTAC",544435,0,0,0,0,0,1,0
"Institute for Data, Systems, and Society (IDSS)","WORNELL, GREGORY W",172613,"POLYANSKIY, YURY",488081,0,0,0,4,0,0,0
"Institute for Data, Systems, and Society (IDSS)","ANNASWAMY, ANURADHA M",176136,"ILIC, MARIJA",148301,0,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)","BROWN, EMERY NEAL",176268,"DAHLEH, MUNTHER A",26320,0,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)","CHRISTIA, FOTINI",176625,"HOSOI, ANETTE E",50247,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","CHRISTIA, FOTINI",176625,"JADBABAIE-MOGHADAM, ALI",60885,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","CHRISTIA, FOTINI",176625,"NIELSEN, RICHARD ALEXANDER",627169,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","RIGOLLET, PHILIPPE",190653,"SHAH, DEVAVRAT",122541,0,0,0,0,2,0,0
"Institute for Data, Systems, and Society (IDSS)","ABADIE, ALBERTO",241039,"DAHLEH, MUNTHER A",26320,0,0,0,0,1,0,0
