Unit,Unit Scholar,Unit Scholar ID,Collab Institution,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Institute for Data, Systems, and Society (IDSS)","ACEMOGLU, DARON DARON",286887,Yale University,"RESTREPO, PASCUAL",829680,3,0,1,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","AHMED, FAEZ",1108346,"Binghamton University, State University of New York","LIU, DEHAO",1673098,0,0,1,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","AHMED, FAEZ",1108346,Carnegie Mellon University,"MCCOMB, CHRISTOPHER",856335,1,0,1,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","AHMED, FAEZ",1108346,Carnegie Mellon University,"WANG, LIWEI",2033831,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","AHMED, FAEZ",1108346,Clemson University,"RAI, RAHUL",541482,0,0,1,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","AHMED, FAEZ",1108346,Massachusetts Institute of Technology,"ACEMOGLU, DARON DARON",286887,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","AHMED, FAEZ",1108346,Massachusetts Institute of Technology,"HARE, JACK",1401903,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","AHMED, FAEZ",1108346,Northwestern University,"CHEN, WEI",303610,3,0,1,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)","AHMED, FAEZ",1108346,Northwestern University,"CONTRACTOR, NOSHIR",137829,1,0,1,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","AHMED, FAEZ",1108346,Pennsylvania State University - University Park,"MILLER, SCARLETT RAE",413467,4,0,0,2,0,0,0
"Institute for Data, Systems, and Society (IDSS)","AHMED, FAEZ",1108346,Rochester Institute of Technology,"PAPANGELIS, KONSTANTINOS",1320601,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","AHMED, FAEZ",1108346,Texas A&M University,"CHEN, WEI",971708,3,0,0,2,0,0,0
"Institute for Data, Systems, and Society (IDSS)","AHMED, FAEZ",1108346,"University of California, San Diego","DOW, STEVEN P",427759,0,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)","AHMED, FAEZ",1108346,University of Illinois at Urbana-Champaign,"WANG, PINGFENG",530163,0,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)","AHMED, FAEZ",1108346,University of Nebraska at Omaha,"HUNTER, SAMUEL",189628,2,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","AHMED, FAEZ",1108346,"University of Texas at Austin, The","SHA, ZHENGHUI",829948,2,0,2,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)","ALMAATOUQ, ABDULLAH",1084678,Brigham Young University,"REES, MCKENZIE RAE",1055811,0,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)","ALMAATOUQ, ABDULLAH",1084678,Carnegie Mellon University,"WEINGART, LAURIE R",114132,0,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)","ALMAATOUQ, ABDULLAH",1084678,Carnegie Mellon University,"WOOLLEY, ANITA WILLIAMS",228148,1,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)","ALMAATOUQ, ABDULLAH",1084678,Massachusetts Institute of Technology,"BAKKER, MICHIEL ANTON",1998910,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","ALMAATOUQ, ABDULLAH",1084678,Massachusetts Institute of Technology,"CURHAN, JARED R",24028,0,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)","ALMAATOUQ, ABDULLAH",1084678,Massachusetts Institute of Technology,"MALONE, THOMAS W",154583,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","ALMAATOUQ, ABDULLAH",1084678,Massachusetts Institute of Technology,"PENTLAND, ALEX PAUL",115847,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","ALMAATOUQ, ABDULLAH",1084678,Northeastern University,"SCHWEITZER, SHANE",1977900,0,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)","ALMAATOUQ, ABDULLAH",1084678,Princeton University,"GRIFFITHS, THOMAS L",202934,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","ALMAATOUQ, ABDULLAH",1084678,Princeton University,"NARAYANAN, ARVIND",543101,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","ALMAATOUQ, ABDULLAH",1084678,Purdue University,"YIN, MING",958726,2,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","ALMAATOUQ, ABDULLAH",1084678,Stevens Institute of Technology,"SUCHOW, JORDAN",1024673,1,0,0,0,0,0,0
