Unit,Collab Institution,Collab Unit,Collaborators,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Institute for Data, Systems, and Society (IDSS)",Lamar University,"Physics, Department of",1,4,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","University of Texas Health Science Center at San Antonio, The","Cellular and Integrative Physiology, Department of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",University of Georgia,"Financial Planning, Housing, and Consumer Economics, Department of",1,0,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)",University of Georgia,"Ecology, School of",1,2,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",University of Georgia,"Epidemiology and Biostatistics, Department of",1,2,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",University of Georgia,"Bioinformatics, Institute of",1,2,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",New York University,"Computer Science, Department of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",New York University,"Economics (FAS), Department of",1,2,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",New York University,"Mathematics, Department of",2,3,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",New York University,"Politics, Department of",4,4,0,1,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",New York University,"Psychology, Department of",2,5,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",New York University,"Public Service, Graduate School of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",New York University,"Civil and Urban Engineering (Polytechnic Institute), Department of",1,2,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",New York University,"Mathematics (Polytechnic Institute), Department of",3,4,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",New York University,"Technology, Operations, and Statistics, Department of",3,5,0,0,0,0,2,0
"Institute for Data, Systems, and Society (IDSS)",New York University,"Biomedical Engineering, Department of",1,1,0,0,0,0,1,0
"Institute for Data, Systems, and Society (IDSS)",New York University,"Global Public Health, School of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",University of Michigan,"Aerospace Engineering, Department of",4,9,0,0,3,0,1,0
"Institute for Data, Systems, and Society (IDSS)",University of Michigan,"Biostatistics, Department of",1,2,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",University of Michigan,"Civil and Environmental Engineering, Department of",2,9,0,0,5,0,0,0
"Institute for Data, Systems, and Society (IDSS)",University of Michigan,"Economics, Department of",1,3,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",University of Michigan,"Epidemiology, Department of",2,2,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",University of Michigan,"Industrial and Operations Engineering, Department of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",University of Michigan,"Mechanical Engineering, Department of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",University of Michigan,"Molecular and Integrative Physiology, Department of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",University of Michigan,"Physics, Department of",2,177,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",University of Michigan,"Psychology, Department of",2,2,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",University of Michigan,"Information, School of",4,6,0,0,0,0,2,0
"Institute for Data, Systems, and Society (IDSS)",University of Michigan,"Environment and Sustainability, School for",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",University of Michigan,"Business, School of",3,2,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)",University of Michigan,"Computer Science and Engineering, Division of",2,4,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",University of Michigan,"Electrical and Computer Engineering, Division of",1,5,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)",University of Michigan,"Robotics, Department of",1,1,0,0,2,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Brown University,"Political Science, Department of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Brown University,"Applied Mathematics, Division of",2,1,0,0,3,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Brown University,"Engineering, School of",2,3,0,0,2,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Brown University,"Biostatistics, Department of",1,2,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","University of Chicago, The","Business, Booth School of",6,7,0,1,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","University of Chicago, The","Astronomy and Astrophysics, Department of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","University of Chicago, The","Computer Science, Department of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","University of Chicago, The","Economics, Department of",4,4,1,0,0,1,0,0
"Institute for Data, Systems, and Society (IDSS)","University of Chicago, The","Physics, Department of",2,2,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","University of Chicago, The","Sociology, Department of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","University of Chicago, The","Public Policy, Harris School of",4,6,1,1,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",University of Connecticut,"Agricultural and Resource Economics, Department of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",University of Connecticut,"Electrical and Computer Engineering, Department of",1,1,0,0,3,0,0,0
"Institute for Data, Systems, and Society (IDSS)",University of Connecticut,"Physics, Department of",2,12,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",University of Connecticut,"Political Science, Department of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",University of Connecticut,"Allied Health Sciences, Department of",1,4,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",University of Connecticut,"Biomedical Engineering, Department of",1,0,0,0,0,0,1,0
"Institute for Data, Systems, and Society (IDSS)",Temple University,"Mechanical Engineering, Department of",1,0,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Temple University,"Political Science, Department of",1,2,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Old Dominion University,"Physics, Department of",5,13,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",University of Central Florida,"Mechanical and Aerospace Engineering, Department of",1,0,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)",University of Central Florida,"Communication and Media, Nicholson School of",1,1,0,0,2,0,0,0
"Institute for Data, Systems, and Society (IDSS)",University of Central Florida,"Statistics and Data Science, Department of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",University of Central Florida,"Computer Science, Department of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Florida International University,"Physics, Department of",5,13,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Florida International University,"Architecture, Department of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Florida International University,"Marketing and Logistics, Department of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Dartmouth College,"Computer Science, Department of",1,3,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Dartmouth College,"Economics, Department of",1,2,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Dartmouth College,"Government, Department of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Dartmouth College,"Business, Tuck School of",3,5,0,0,2,0,0,0
"Institute for Data, Systems, and Society (IDSS)",University of North Texas,"Information Science, Department of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",University of North Texas,"Data Science, Department of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Columbia University,"Biostatistics, Department of",1,2,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Columbia University,"Computer Science, Department of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Columbia University,"Electrical Engineering, Department of",2,2,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Columbia University,"Environmental Health Sciences, Department of",2,2,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Columbia University,"Industrial Engineering and Operations Research, Department of",5,6,0,0,1,0,2,0
"Institute for Data, Systems, and Society (IDSS)",Columbia University,"Physics, Department of",2,8,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Columbia University,"Political Science, Department of",3,3,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Columbia University,"Sociology, Department of",1,5,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Columbia University,"Statistics, Department of",2,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Columbia University,"Business School - Decision, Risk and Operations, Division of",1,5,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Columbia University,"Population and Family Health, Department of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Columbia University,"Health Policy and Management, Department of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Columbia University,"Biomedical Informatics, Department of",1,7,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Columbia University,"Earth and Environmental Engineering, Department of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Washington State University,"Electrical Engineering and Computer Science, School of",4,2,1,4,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Carnegie Mellon University,"Computer Science, Department of",2,2,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Carnegie Mellon University,"Electrical and Computer Engineering, Department of",3,1,0,0,0,1,0,0
"Institute for Data, Systems, and Society (IDSS)",Carnegie Mellon University,"Engineering and Public Policy, Department of",1,2,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Carnegie Mellon University,"Machine Learning, Department of",2,3,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Carnegie Mellon University,"Mechanical Engineering, Department of",2,2,0,1,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Carnegie Mellon University,"Physics, Department of",1,6,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Carnegie Mellon University,"Psychology, Department of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Carnegie Mellon University,"Social and Decision Sciences, Department of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Carnegie Mellon University,"Statistics and Data Science, Department of",3,3,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Carnegie Mellon University,"Business, School of",3,3,0,0,2,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Carnegie Mellon University,"Information Systems, Public Policy & Management, Heinz College of",2,3,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Carnegie Mellon University,Neuroscience Institute,1,2,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Carnegie Mellon University,Language Technology Institute,1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Carnegie Mellon University,Robotics Institute,1,1,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Rice University,"Electrical and Computer Engineering, Department of",2,1,0,0,4,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Rice University,"Physics and Astronomy, Department of",2,7,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",University of New Hampshire,"Physics and Astronomy, Department of",3,7,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",University of South Carolina,"Electrical Engineering, Department of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",University of South Carolina,"Physics and Astronomy, Department of",2,4,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",University of South Carolina,"Statistics, Department of",1,2,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","University of Kansas, The","Physics and Astronomy, Department of",2,7,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","University of Kansas, The","Psychology, Department of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",University of San Diego,"Political Science and International Relations, Department of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Virginia Polytechnic Institute and State University,"Computer Science, Department of",1,0,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Virginia Polytechnic Institute and State University,"Industrial and Systems Engineering, Department of",1,4,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Virginia Polytechnic Institute and State University,"Mathematics, Department of",2,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Virginia Polytechnic Institute and State University,"Population Health Sciences, Department of",1,1,0,0,0,0,0,0
