Unit,Unit Scholar,Unit Scholar ID,Collab Institution,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
Music and Theater Arts Section,"HUANG, CHENG ZHI",1852281,Northwestern University,"PARDO, BRYAN A",114783,0,0,0,1,0,0,0
Music and Theater Arts Section,"ZIPORYN, EVAN",412368,Massachusetts Institute of Technology,"BUEHLER, MARKUS J",135309,1,0,0,0,0,0,0
