Unit,Unit Scholar,Unit Scholar ID,Collab Institution,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Biological Engineering, Department of","BELCHER, ANGELA M",7658,University of Michigan,"LI, JIAHE",836686,1,0,0,0,0,0,0
"Biological Engineering, Department of","BELCHER, ANGELA M",7658,"University of Minnesota, Twin Cities","HARTWELL, BRITTANY",836452,1,0,0,0,0,0,0
"Biological Engineering, Department of","BELCHER, ANGELA M",7658,University of Pennsylvania,"LEE, DAEYEON",152450,0,0,0,0,0,1,0
"Biological Engineering, Department of","BELCHER, ANGELA M",7658,"University of Texas at Austin, The","GHOSH, DEBADYUTI",645860,0,0,0,0,0,1,0
"Biological Engineering, Department of","BELCHER, ANGELA M",7658,University of Wisconsin - Madison,"HESS, GAELEN",1404766,1,0,0,0,0,0,0
"Biological Engineering, Department of","BIRNBAUM, MICHAEL E",827631,Emory University,"ANTIA, RUSTOM N",2412,1,0,0,0,0,0,0
"Biological Engineering, Department of","BIRNBAUM, MICHAEL E",827631,Emory University,"ZARNITSYNA, VERONIKA I",813811,1,0,0,0,0,0,0
"Biological Engineering, Department of","BIRNBAUM, MICHAEL E",827631,Harvard University,"DOUGAN, STEPHANIE KRISTIN",635031,1,0,0,1,0,0,0
"Biological Engineering, Department of","BIRNBAUM, MICHAEL E",827631,Massachusetts Institute of Technology,"BARBASTATHIS, GEORGE",132426,0,0,0,1,0,0,0
"Biological Engineering, Department of","BIRNBAUM, MICHAEL E",827631,Massachusetts Institute of Technology,"GIFFORD, DAVID K",44443,2,0,0,0,0,0,0
"Biological Engineering, Department of","BIRNBAUM, MICHAEL E",827631,Massachusetts Institute of Technology,"HAN, JONGYOON",50517,2,0,0,0,0,0,0
"Biological Engineering, Department of","BIRNBAUM, MICHAEL E",827631,Massachusetts Institute of Technology,"HEMANN, MICHAEL",46757,2,0,0,0,0,0,0
"Biological Engineering, Department of","BIRNBAUM, MICHAEL E",827631,Massachusetts Institute of Technology,"IRVINE, DARRELL J",60069,3,0,0,0,0,0,0
"Biological Engineering, Department of","BIRNBAUM, MICHAEL E",827631,Massachusetts Institute of Technology,"LAUFFENBURGER, DOUGLAS A",58851,1,0,0,0,0,0,0
